"","country","cohort_size","current_cov","curr_vacc_cohort_size","future_cov","future_vacc_cohort_size","curr_cc_prev","curr_mort_prev","curr_cost","curr_cost_prev","proj_cc_prev","proj_mort_prev","proj_cost","proj_cost_prev","year","current_net_cost","country_name","region","income_group"
"12","BEN",188168.48,0.4,148404.6,0.9,148404.6,707.72,519.31,923406.4,414338.56,1592.37,1168.45,2077664.4,932261.76,2025,509067.84,"Benin","Sub-Saharan Africa","Lower middle income"
"13","BFA",344672.9,0.4,269386.2,0.9,269386.2,1483.28,1223.22,1676180.8,823467.76,3337.39,2752.24,3771406.8,1852802.45,2025,852713.04,"Burkina Faso","Sub-Saharan Africa","Low income"
"14","BGD",1503413.79,0.4,1284542.1,0.9,1284542.1,4957.2,3497.03,7992706.4,3600228.65,11153.71,7868.32,17983589.4,8100514.45,2025,4392477.75,"Bangladesh","South Asia","Lower middle income"
"15","BGR",32649.19,0.416666666666667,29076.3,0.9,29076.3,202.05,114.3,564834.05,130081.18,436.42,246.88,1220041.55,280975.35,2025,434752.87,"Bulgaria","Europe & Central Asia","Upper middle income"
"16","BHR",10547.83,0.4,9405,0.9,9405,20.22,13.41,1191300,16023.82,45.5,30.17,2680425,36053.6,2025,1175276.18,"Bahrain","Middle East & North Africa","High income"
"17","BHS",2559.4,0.4,2264.4,0.9,2264.4,16.3,11.96,286824,14163.66,36.69,26.92,645354,31868.24,2025,272660.34,"Bahamas, The","Latin America & Caribbean","High income"
"18","BIH",15899.88,0.4,14209.2,0.9,14209.2,63.7,35.79,264985.79,39729.01,143.33,80.52,596218.03,89390.28,2025,225256.78,"Bosnia and Herzegovina","Europe & Central Asia","Upper middle income"
"19","BLR",59715.51,0.4,53445.6,0.9,53445.6,224.43,105.03,996701.06,570007.56,504.97,236.33,2242577.38,1282517,2025,426693.5,"Belarus","Europe & Central Asia","Upper middle income"
"20","BLZ",3903.76,0.422222222222222,3447.9,0.9,3447.9,33.92,33.12,67871.7,28121.05,72.3,70.6,144673.88,59942.24,2025,39750.65,"Belize","Latin America & Caribbean","Upper middle income"
"21","BOL",121253.77,0.6,103205.7,0.9,103205.7,1794.12,1244.77,1651291.2,1133087.38,2691.17,1867.16,2476936.8,1699631.07,2025,518203.82,"Bolivia","Latin America & Caribbean","Lower middle income"
"22","BRA",1451767.08,0.772222222222222,1282198.5,0.9,1282198.5,14551.91,8788.35,46162628.51,16280469.69,16959.79,10242.54,53801049.06,18974360.35,2025,29882158.82,"Brazil","Latin America & Caribbean","Upper middle income"
"23","BRB",1526.39,0.555555555555556,1353.6,0.9,1353.6,15.18,10.35,238133.33,10844.74,24.59,16.77,385776,17568.48,2025,227288.59,"Barbados","Latin America & Caribbean","High income"
"24","BRN",3468.34,0.894444444444444,3089.7,0.9,3089.7,43.09,14.16,875128.92,48113.76,43.35,14.25,880564.5,48412.6,2025,827015.16,"Brunei Darussalam","East Asia & Pacific","High income"
"25","BTN",6273.41,0.888888888888889,5406.3,0.9,5406.3,63.07,42.64,128149.33,44109.85,63.85,43.17,129751.2,44661.23,2025,84039.48,"Bhutan","South Asia","Lower middle income"
"26","BWA",28162.39,0.522222222222222,23899.5,0.9,23899.5,393.35,265.66,581884.96,292939.87,677.89,457.85,1002823.02,504853.82,2025,288945.09,"Botswana","Sub-Saharan Africa","Upper middle income"
"27","CAF",80811.85,0.4,61677,0.9,61677,388.79,319.53,383768,308893.49,874.77,718.93,863478,695010.36,2025,74874.51,"Central African Republic","Sub-Saharan Africa","Low income"
"28","CAN",195353.45,0.883333333333333,174756.6,0.9,174756.6,879.21,514.6,48883304.5,1704966.9,895.8,524.31,49805631,1737136.09,2025,47178337.6,"Canada","North America","High income"
"29","CHE",42630.27,0.794444444444444,38187.9,0.9,38187.9,131.57,72.62,9607085.58,170200.16,149.06,82.27,10883551.5,192814.16,2025,9436885.42,"Switzerland","Europe & Central Asia","High income"
"30","CHL",125600,0.716666666666667,112014.9,0.9,112014.9,1135.11,791.96,3742708.22,1059891.77,1425.48,994.55,4700145.2,1331026.88,2025,2682816.45,"Chile","Latin America & Caribbean","High income"
"31","CHN",8258276.92,0.4,7303006.8,0.9,7303006.8,28725.52,18576.69,136192962.37,20760210.83,64632.42,41797.56,306434165.33,46710474.36,2025,115432751.54,"China","East Asia & Pacific","Upper middle income"
"32","CIV",398533.63,0.627777777777778,320793.3,0.9,320793.3,5234.89,4103.65,5370317.47,3219016.22,7504.88,5883.11,7699039.2,4614872.81,2025,2151301.25,"Côte d’Ivoire","Sub-Saharan Africa","Lower middle income"
"33","CMR",413061.23,0.427777777777778,330163.2,0.9,330163.2,3522.46,2609.9,3766306.13,2084725.06,7410.9,5490.96,7923916.8,4386044.94,2025,1681581.07,"Cameroon","Sub-Saharan Africa","Lower middle income"
"34","COD",1539084.92,0.4,1208612.7,0.9,1208612.7,12808.1,10183.95,7520256.8,11359044.61,28818.23,22913.88,16920577.8,25557850.37,2025,-3838787.81,"Congo, Dem. Rep.","Sub-Saharan Africa","Low income"
"35","COG",81596.13,0.4,68703.3,0.9,68703.3,557.94,384.8,732835.2,206712.93,1255.37,865.79,1648879.2,465104.09,2025,526122.27,"Congo, Rep.","Sub-Saharan Africa","Lower middle income"
"36","COL",363026.86,0.461111111111111,320675.4,0.9,320675.4,2674.13,1851.4,6893887.67,2453582.89,5219.39,3613.58,13455539.78,4788920.82,2025,4440304.78,"Colombia","Latin America & Caribbean","Upper middle income"
"37","COM",12131.86,0.4,9972.9,0.9,9972.9,183.26,142.09,62053.6,108900.33,412.35,319.7,139620.6,245025.74,2025,-46846.73,"Comoros","Sub-Saharan Africa","Lower middle income"
"38","CPV",5400.59,0.4,4734.9,0.9,4734.9,34.63,31.33,88300.62,19378.05,77.92,70.49,198676.4,43600.62,2025,68922.57,"Cabo Verde","Sub-Saharan Africa","Lower middle income"
"39","CRI",35524.17,0.727777777777778,31636.8,0.9,31636.8,236.06,214.95,1073456.15,217470.07,291.92,265.81,1327480.13,268932.45,2025,855986.08,"Costa Rica","Latin America & Caribbean","Upper middle income"
"40","CYP",6737.91,0.4,6042.6,0.9,6042.6,14.43,18.8,765396,11542.96,32.46,42.29,1722141,25971.65,2025,753853.04,"Cyprus","Europe & Central Asia","High income"
"41","CZE",53647.55,0.4,48103.2,0.9,48103.2,185.14,113.91,6093072,268957.09,416.57,256.29,13709412,605153.46,2025,5824114.91,"Czech Republic","Europe & Central Asia","High income"
"42","DEU",370677.63,0.661111111111111,332235.9,0.9,332235.9,1620.99,833.87,69554200.92,2375720.22,2206.73,1135.19,94687231.5,3234173.75,2025,67178480.7,"Germany","Europe & Central Asia","High income"
"43","DJI",10800.68,0.4,8870.4,0.9,8870.4,47.08,37.37,94617.6,29241.83,105.93,84.07,212889.6,65794.13,2025,65375.77,"Djibouti","Middle East & North Africa","Lower middle income"
"44","DNK",28867.32,0.844444444444444,25882.2,0.9,25882.2,211.85,102.42,6921092,300577.95,225.79,109.16,7376427,320352.82,2025,6620514.05,"Denmark","Europe & Central Asia","High income"
"45","DOM",100739.21,0.444444444444444,87653.7,0.9,87653.7,940.41,773.8,1816271.24,825707.38,1904.33,1566.94,3677949.25,1672057.44,2025,990563.86,"Dominican Republic","Latin America & Caribbean","Upper middle income"
"46","DZA",467849.02,0.4,408818.7,0.9,408818.7,1597.96,1052.24,7624014.51,913125.58,3595.42,2367.55,17154032.65,2054532.56,2025,6710888.93,"Algeria","Middle East & North Africa","Lower middle income"
"47","ECU",160085.42,0.416666666666667,141265.8,0.9,141265.8,1360.71,960.54,2744218.97,839714.48,2939.13,2074.77,5927512.97,1813783.28,2025,1904504.49,"Ecuador","Latin America & Caribbean","Upper middle income"
"48","EGY",1255583.61,0.4,1097623.8,0.9,1097623.8,1758.05,1334.66,20469464.29,2199751.79,3955.62,3002.98,46056294.65,4949441.53,2025,18269712.5,"Egypt, Arab Rep.","Middle East & North Africa","Lower middle income"
"49","ESP",217539.64,0.827777777777778,195022.8,0.9,195022.8,912.24,461.03,51121254.33,1236744.45,991.83,501.25,55581498,1344648.32,2025,49884509.88,"Spain","Europe & Central Asia","High income"
"50","EST",7337.49,0.716666666666667,6572.7,0.9,6572.7,88.3,31.38,1491637.75,76950.47,110.88,39.41,1873219.5,96635.47,2025,1414687.28,"Estonia","Europe & Central Asia","High income"
"51","ETH",1636751.07,0.816666666666667,1346346,0.9,1346346,21835.24,17633.07,17103580.67,24375243.03,24063.33,19432.36,18848844,26862512.72,2025,-7271662.36,"Ethiopia","Sub-Saharan Africa","Low income"
"52","FIN",30555.91,0.4,27389.7,0.9,27389.7,51.66,22.98,3469362,75554.76,116.24,51.71,7806064.5,169998.2,2025,3393807.24,"Finland","Europe & Central Asia","High income"
"53","FJI",8762.44,0.4,7688.7,0.9,7688.7,97.97,80.48,143385.71,81109.38,220.43,181.09,322617.85,182496.1,2025,62276.33,"Fiji","East Asia & Pacific","Upper middle income"
"54","FRA",393728.9,0.605555555555556,352779.3,0.9,352779.3,1679.02,805.51,67648697.25,2327621,2495.43,1197.19,100542100.5,3459400.01,2025,65321076.25,"France","Europe & Central Asia","High income"
"55","FSM",1163.24,0.577777777777778,1014.3,0.9,1014.3,19.49,16.21,27322.49,13653.49,30.36,25.24,42560.03,21267.94,2025,13669,"Micronesia, Fed. Sts.","East Asia & Pacific","Lower middle income"
"56","GAB",29466.21,0.4,24877.8,0.9,24877.8,284.99,174.95,463943.33,126407.06,641.24,393.64,1043872.49,284415.87,2025,337536.27,"Gabon","Sub-Saharan Africa","Upper middle income"
"57","GBR",408849.47,0.727777777777778,366005.7,0.9,366005.7,2022.24,769.08,84350758.08,2954831.85,2500.79,951.07,104311624.5,3654066.86,2025,81395926.23,"United Kingdom","Europe & Central Asia","High income"
"58","GEO",28141.67,0.466666666666667,24976.8,0.9,24976.8,132.11,88.28,310822.4,94661.99,254.79,170.25,599443.2,182562.41,2025,216160.41,"Georgia","Europe & Central Asia","Upper middle income"
"59","GHA",411335.35,0.4,340792.2,0.9,340792.2,4018.93,2977.53,3635116.8,6730021.17,9042.6,6699.44,8179012.8,15142547.64,2025,-3094904.37,"Ghana","Sub-Saharan Africa","Lower middle income"
"60","GIN",211176.76,0.4,164710.8,0.9,164710.8,2624.8,2100.02,1024867.2,2121617.72,5905.8,4725.04,2305951.2,4773639.87,2025,-1096750.52,"Guinea","Sub-Saharan Africa","Low income"
"61","GMB",37775.71,0.566666666666667,31017.6,0.9,31017.6,883.67,800.9,273414.4,1024292.56,1403.48,1272.02,434246.4,1626817.59,2025,-750878.16,"Gambia, The","Sub-Saharan Africa","Low income"
"62","GNB",30868.45,0.4,24546.6,0.9,24546.6,334.65,273.58,152734.4,222646.22,752.97,615.55,343652.4,500954,2025,-69911.82,"Guinea-Bissau","Sub-Saharan Africa","Low income"
"63","GNQ",18974.69,0.4,15134.4,0.9,15134.4,156.42,102.95,1917024,72648.11,351.95,231.63,4313304,163458.24,2025,1844375.89,"Equatorial Guinea","Sub-Saharan Africa","Upper middle income"
"64","GRC",45377.45,0.4,40677.3,0.9,40677.3,153.2,72.49,5152458,193930.54,344.69,163.11,11593030.5,436343.71,2025,4958527.46,"Greece","Europe & Central Asia","High income"
"65","GTM",199996.49,0.483333333333333,173754.9,0.9,173754.9,1890.62,1350.2,3915405.79,1260508.6,3520.47,2514.16,7290755.6,2347153.94,2025,2654897.19,"Guatemala","Latin America & Caribbean","Upper middle income"
"66","GUY",7399.52,0.411111111111111,6428.7,0.9,6428.7,78.02,49.54,70477.6,65497.45,170.81,108.45,154288.8,143386.3,2025,4980.15000000001,"Guyana","Latin America & Caribbean","Upper middle income"
"67","HND",98078.47,0.694444444444444,86166,0.9,86166,1061,733.16,1595666.67,1019770.44,1375.05,950.17,2067984,1321622.49,2025,575896.23,"Honduras","Latin America & Caribbean","Lower middle income"
"68","HRV",19590.65,0.4,17514,0.9,17514,73.2,37.13,2218440,100372.52,164.7,83.54,4991490,225838.16,2025,2118067.48,"Croatia","Europe & Central Asia","High income"
"69","HTI",132420.15,0.4,108499.5,0.9,108499.5,626.57,516.47,675108,544610.11,1409.78,1162.07,1518993,1225372.74,2025,130497.89,"Haiti","Latin America & Caribbean","Lower middle income"
"70","HUN",43216.79,0.855555555555556,38647.8,0.9,38647.8,517.45,223.34,10470691,452003.48,544.33,234.94,11014623,475484.18,2025,10018687.52,"Hungary","Europe & Central Asia","High income"
"71","IDN",2487367.84,0.427777777777778,2160198,0.9,2160198,22017.7,15596.98,24642258.67,15159695.56,46322.95,32814.42,51844752,31894424.42,2025,9482563.11,"Indonesia","East Asia & Pacific","Lower middle income"
"72","IND",11870941.43,0.4,9972081,0.9,9972081,86337.77,63990.15,106368864,55286550.29,194259.98,143977.85,239329944,124394738.15,2025,51082313.71,"India","South Asia","Lower middle income"
"73","IRL",35477.73,0.794444444444444,31810.5,0.9,31810.5,246.38,107.81,8002697.08,360740.27,279.12,122.14,9065992.5,408670.8,2025,7641956.81,"Ireland","Europe & Central Asia","High income"
"74","IRN",681632.11,0.4,600007.5,0.9,600007.5,939.89,796.36,11189473.2,1627411.4,2114.76,1791.81,25176314.7,3661675.66,2025,9562061.8,"Iran, Islamic Rep.","Middle East & North Africa","Lower middle income"
"75","IRQ",532161.72,0.4,461887.2,0.9,461887.2,438.49,340.97,8613683.07,197602.72,986.59,767.18,19380786.91,444606.12,2025,8416080.35,"Iraq","Middle East & North Africa","Upper middle income"
"76","ISL",2258.56,0.9,2027.7,0.9,2027.7,11.58,7.29,577894.5,18187.29,11.58,7.29,577894.5,18187.29,2025,559707.21,"Iceland","Europe & Central Asia","High income"
"77","ISR",81144.41,0.705555555555556,72673.2,0.9,72673.2,288.97,201.87,16237077,426540.11,368.61,257.51,20711862,544090.54,2025,15810536.89,"Israel","Middle East & North Africa","High income"
"78","ITA",262597.76,0.4,235377.9,0.9,235377.9,597.15,230.59,29814534,841055.19,1343.58,518.84,67082701.5,1892374.19,2025,28973478.81,"Italy","Europe & Central Asia","High income"
"79","JAM",23367.2,0.411111111111111,20665.8,0.9,20665.8,186.75,136.37,396099.6,204243.15,408.84,298.53,867136.97,447126.89,2025,191856.45,"Jamaica","Latin America & Caribbean","Upper middle income"
"80","JOR",107858.96,0.4,95147.1,0.9,95147.1,167.65,136.82,1774387.7,163024.46,377.21,307.85,3992372.32,366805.04,2025,1611363.24,"Jordan","Middle East & North Africa","Upper middle income"
"81","JPN",532878.1,0.4,477932.4,0.9,477932.4,2429.11,905.2,60538104,3678464.5,5465.49,2036.7,136210734,8276545.12,2025,56859639.5,"Japan","East Asia & Pacific","High income"
"82","KAZ",195840.92,0.4,172796.4,0.9,172796.4,1011.69,524.93,3222460.86,1148038.24,2276.31,1181.09,7250536.94,2583086.04,2025,2074422.62,"Kazakhstan","Europe & Central Asia","Upper middle income"
"83","KEN",736423,0.644444444444444,623241,0.9,623241,9955.07,6955.51,6247798.67,8828193.96,13902.78,9713.73,8725374,12329029.49,2025,-2580395.29,"Kenya","Sub-Saharan Africa","Lower middle income"
"84","KGZ",79041.26,0.4,69118.2,0.9,69118.2,439.4,308.23,430068.8,360267.61,988.65,693.52,967654.8,810602.12,2025,69801.19,"Kyrgyz Republic","Europe & Central Asia","Lower middle income"
"85","KHM",179656.84,0.4,154200.6,0.9,154200.6,878.2,635.9,959470.4,650808.38,1975.96,1430.78,2158808.4,1464318.86,2025,308662.02,"Cambodia","East Asia & Pacific","Lower middle income"
"86","KIR",1432.8,0.4,1206.9,0.9,1206.9,13.79,10.96,12873.6,9762.89,31.02,24.66,28965.6,21966.51,2025,3110.71,"Kiribati","East Asia & Pacific","Lower middle income"
"87","KOR",225362.06,0.4,201904.2,0.9,201904.2,704.85,388.14,25574532,501626.73,1585.91,873.32,57542697,1128660.15,2025,25072905.27,"Korea, Rep.","East Asia & Pacific","High income"
"88","KWT",30306.17,0.4,26998.2,0.9,26998.2,34.96,26.24,3419772,22165.59,78.67,59.04,7694487,49872.57,2025,3397606.41,"Kuwait","Middle East & North Africa","High income"
"89","LAO",80132.81,0.633333333333333,67284.9,0.9,67284.9,509.16,352.14,1136367.2,430290.72,723.54,500.41,1614837.6,611465.76,2025,706076.48,"Lao PDR","East Asia & Pacific","Lower middle income"
"90","LBN",46980.89,0.4,41810.4,0.9,41810.4,80.86,58.12,779717.5,78698.75,181.93,130.77,1754364.38,177072.19,2025,701018.75,"Lebanon","Middle East & North Africa","Lower middle income"
"91","LBR",73362.24,0.566666666666667,59195.7,0.9,59195.7,1215.42,990.31,521799.13,752106.97,1930.37,1572.84,828739.8,1194522.84,2025,-230307.84,"Liberia","Sub-Saharan Africa","Low income"
"92","LBY",66193.11,0.4,58448.7,0.9,58448.7,212.33,168.11,1090003.31,130187.34,477.74,378.25,2452507.45,292921.52,2025,959815.97,"Libya","Middle East & North Africa","Upper middle income"
"93","LCA",1109.52,0.744444444444444,979.2,0.9,979.2,17.51,13.97,33985.74,14559.85,21.17,16.88,41087.23,17602.21,2025,19425.89,"St. Lucia","Latin America & Caribbean","Upper middle income"
"94","LKA",166516.85,0.655555555555556,147597.3,0.9,147597.3,1076.02,667.86,2580219.47,798225.56,1477.24,916.89,3542335.2,1095868.99,2025,1781993.91,"Sri Lanka","South Asia","Lower middle income"
"95","LSO",24406.66,0.4,19709.1,0.9,19709.1,293.67,212.61,210230.4,238639.19,660.77,478.36,473018.4,536938.17,2025,-28408.79,"Lesotho","Sub-Saharan Africa","Lower middle income"
"96","LTU",15624.57,0.766666666666667,13970.7,0.9,13970.7,191.65,93.11,499364.56,159002.42,224.98,109.3,586210.57,186655.02,2025,340362.14,"Lithuania","Europe & Central Asia","High income"
"97","LUX",3388.17,0.4,3036.6,0.9,3036.6,8.15,4.39,384636,11886.93,18.34,9.87,865431,26745.59,2025,372749.07,"Luxembourg","Europe & Central Asia","High income"
"98","LVA",8529.52,0.633333333333333,7605,0.9,7605,77.62,42.4,224555.93,64429.17,110.31,60.26,319105.8,91557.24,2025,160126.76,"Latvia","Europe & Central Asia","High income"
"99","MAR",348546.95,0.4,304082.1,0.9,304082.1,1493.84,941.54,5670793.3,960191.22,3361.13,2118.48,12759284.92,2160430.25,2025,4710602.08,"Morocco","Middle East & North Africa","Lower middle income"
"100","MDA",21961.03,0.594444444444444,19443.6,0.9,19443.6,154.69,95.2,308217.07,169741.35,234.21,144.13,466646.4,256991.58,2025,138475.72,"Moldova","Europe & Central Asia","Upper middle income"
"101","MDG",388246.52,0.4,322678.8,0.9,322678.8,4764.38,3682.16,2007779.2,3766639.26,10719.85,8284.86,4517503.2,8474938.34,2025,-1758860.06,"Madagascar","Sub-Saharan Africa","Low income"
"102","MDV",3666,0.627777777777778,3254.4,0.9,3254.4,52.83,36.14,95251.06,34597.69,75.73,51.81,136554.62,49600.22,2025,60653.37,"Maldives","South Asia","Upper middle income"
"103","MEX",1119600.09,0.405555555555556,988139.7,0.9,988139.7,5391.58,3113.11,18683647.85,5080983.49,11964.89,6908.55,41462341.81,11275607.19,2025,13602664.36,"Mexico","Latin America & Caribbean","Upper middle income"
"104","MHL",608.35,0.55,523.94,0.9,523.94,8.05,6.45,13434.87,5548.09,13.17,10.56,21984.33,9078.7,2025,7886.78,"Marshall Islands","East Asia & Pacific","Upper middle income"
"105","MKD",11341.11,0.516666666666667,10090.8,0.9,10090.8,37.31,25.61,243068.69,25637.72,64.99,44.62,423409.97,44659.25,2025,217430.97,"North Macedonia","Europe & Central Asia","Upper middle income"
"106","MLI",356065.18,0.4,275519.7,0.9,275519.7,3019.51,2470.94,1714344.8,1846531.59,6793.9,5559.6,3857275.8,4154696.08,2025,-132186.79,"Mali","Sub-Saharan Africa","Low income"
"107","MLT",2094.26,0.99,2053.26,0.9,2053.26,8.59,6.71,585179.1,12967.86,8.59,6.71,585179.1,12967.86,2025,572211.24,"Malta","Middle East & North Africa","High income"
"108","MMR",473624.18,0.4,399074.4,0.9,399074.4,3423.08,2561.19,2483129.6,2172113.04,7701.92,5762.68,5587041.6,4887254.34,2025,311016.56,"Myanmar","East Asia & Pacific","Lower middle income"
"109","MNE",3543.58,0.4,3165.3,0.9,3165.3,27.95,17.92,59029.33,18953.17,62.89,40.33,132815.99,42644.63,2025,40076.16,"Montenegro","Europe & Central Asia","Upper middle income"
"110","MNG",37267.15,0.4,32689.8,0.9,32689.8,275.42,275.1,348691.2,256935.33,619.69,618.97,784555.2,578104.5,2025,91755.87,"Mongolia","East Asia & Pacific","Lower middle income"
"111","MOZ",506589.4,0.4,407041.2,0.9,407041.2,6138.73,5047.96,2532700.8,5043088.8,13812.14,11357.9,5698576.8,11346949.81,2025,-2510388,"Mozambique","Sub-Saharan Africa","Low income"
"112","MRT",66640.97,0.4,54757.8,0.9,54757.8,557.96,428.45,340715.2,292944.45,1255.41,964.01,766609.2,659125.01,2025,47770.75,"Mauritania","Sub-Saharan Africa","Lower middle income"
"113","MUS",6791.61,0.705555555555556,6025.5,0.9,6025.5,69,48.56,198206.22,41479.03,88.01,61.94,252829.98,52910.26,2025,156727.19,"Mauritius","Sub-Saharan Africa","Upper middle income"
"114","MWI",294368.34,0.466666666666667,243223.2,0.9,243223.2,5705.8,4631.23,1765620.27,9321376.79,11004.04,8931.66,3405124.8,17976940.95,2025,-7555756.52,"Malawi","Sub-Saharan Africa","Low income"
"115","MYS",245211.33,0.477777777777778,218862.9,0.9,218862.9,1287.96,1084.4,4875184.61,915409.49,2426.16,2042.7,9183487.28,1724376.02,2025,3959775.12,"Malaysia","East Asia & Pacific","Upper middle income"
"116","NAM",33696.52,0.4,28715.4,0.9,28715.4,400.12,284.65,535510.3,346490.99,900.28,640.45,1204898.18,779604.73,2025,189019.31,"Namibia","Sub-Saharan Africa","Upper middle income"
"117","NER",444892.49,0.4,349137.9,0.9,349137.9,1157.92,994.03,2172413.6,670097.09,2605.33,2236.58,4887930.6,1507718.45,2025,1502316.51,"Niger","Sub-Saharan Africa","Low income"
"118","NGA",3473811.19,0.4,2585047.5,0.9,2585047.5,12304.45,9505.3,27573840,10018312.56,27685.01,21386.93,62041140,22541203.25,2025,17555527.44,"Nigeria","Sub-Saharan Africa","Lower middle income"
"119","NIC",64633.07,0.4,56799,0.9,56799,537.65,365.49,605856,413206.72,1209.71,822.34,1363176,929715.12,2025,192649.28,"Nicaragua","Latin America & Caribbean","Lower middle income"
"120","NLD",87728.59,0.766666666666667,78598.8,0.9,78598.8,382.23,165.12,19082042,534341,448.7,193.83,22400658,627269.87,2025,18547701,"Netherlands","Europe & Central Asia","High income"
"121","NOR",30746.52,0.93,28495.2,0.9,28495.2,264.56,105.81,8121132,372132.42,264.56,105.81,8121132,372132.42,2025,7748999.58,"Norway","Europe & Central Asia","High income"
"122","NPL",287776.87,0.4,246455.1,0.9,246455.1,2417.1,1909.55,1533498.4,1778797.1,5438.48,4296.48,3450371.4,4002293.49,2025,-245298.7,"Nepal","South Asia","Lower middle income"
"123","NZL",31371.22,0.666666666666667,28068.3,0.9,28068.3,108.23,69.17,5925530,178511.3,146.12,93.38,7999465.5,240990.26,2025,5747018.7,"New Zealand","East Asia & Pacific","High income"
"124","OMN",37813.49,0.4,33635.7,0.9,33635.7,108.86,84.04,4260522,72032.82,244.94,189.09,9586174.5,162073.84,2025,4188489.18,"Oman","Middle East & North Africa","High income"
"125","PAK",2667497.27,0.4,2193060.6,0.9,2193060.6,4594.01,3204.79,23392646.4,3666877.16,10336.52,7210.77,52633454.4,8250473.61,2025,19725769.24,"Pakistan","South Asia","Lower middle income"
"126","PAN",38754.81,0.4,34105.5,0.9,34105.5,210.22,150.72,636029.68,194594.37,472.99,339.12,1431066.78,437837.33,2025,441435.31,"Panama","Latin America & Caribbean","High income"
"127","PER",259157.44,0.694444444444444,228400.2,0.9,228400.2,4237.65,3012.16,7394808.94,2665035.77,5492,3903.76,9583672.39,3453886.36,2025,4729773.17,"Peru","Latin America & Caribbean","Upper middle income"
"128","PHL",1160037.22,0.4,1011217.5,0.9,1011217.5,6577.86,4661.6,18858082.8,4748373.49,14800.19,10488.61,42430686.3,10683840.35,2025,14109709.31,"Philippines","East Asia & Pacific","Lower middle income"
"129","PNG",106742.5,0.4,90233.1,0.9,90233.1,1001.96,787.3,962486.4,727095.78,2254.41,1771.43,2165594.4,1635965.51,2025,235390.62,"Papua New Guinea","East Asia & Pacific","Lower middle income"
"130","POL",184262.19,0.4,164819.7,0.9,164819.7,886.46,548.8,20877162,554300.18,1994.53,1234.81,46973614.5,1247175.41,2025,20322861.82,"Poland","Europe & Central Asia","High income"
"131","PRT",42845.78,0.822222222222222,38397.6,0.9,38397.6,351.62,177.35,9997597.33,504094.19,384.88,194.12,10943316,551778.78,2025,9493503.14,"Portugal","Europe & Central Asia","High income"
"132","PRY",67828.06,0.494444444444444,59461.2,0.9,59461.2,1018.14,758.81,1370705.46,923323.53,1853.25,1381.21,2494991.95,1680656.32,2025,447381.93,"Paraguay","Latin America & Caribbean","Upper middle income"
"133","PSE",67446.4,0.4,59339.7,0.9,59339.7,254.58,196.69,1106619.47,247563.19,572.81,442.54,2489893.81,557017.18,2025,859056.28,"West Bank and Gaza","Middle East & North Africa","Lower middle income"
"134","QAT",13729.6,0.4,12243.6,0.9,12243.6,21.45,24.57,1550856,14167.51,48.27,55.29,3489426,31876.91,2025,1536688.49,"Qatar","Middle East & North Africa","High income"
