"","country","cohort_size","current_cov","curr_vacc_cohort_size","future_cov","future_vacc_cohort_size","curr_cc_prev","curr_mort_prev","curr_cost","curr_cost_prev","proj_cc_prev","proj_mort_prev","proj_cost","proj_cost_prev","year","current_net_cost","country_name","region","income_group"
"52","FIN",28127.05,0.7,25235.1,0.9,25235.1,83.54,37.3,5593780.5,122173.35,107.4,47.96,7192003.5,157080.02,2028,5471607.15,"Finland","Europe & Central Asia","High income"
"53","FJI",8813.85,0.7,7735.5,0.9,7735.5,174.77,144.03,252452.34,144691.81,224.71,185.18,324581.58,186032.33,2028,107760.53,"Fiji","East Asia & Pacific","Upper middle income"
"54","FRA",373865.62,0.782222222222222,335079.9,0.9,335079.9,2067.56,993.42,83000532.27,2866241.46,2378.86,1143,95497771.5,3297806.23,2028,80134290.81,"France","Europe & Central Asia","High income"
"55","FSM",1181.61,0.771111111111111,1032.3,0.9,1032.3,26.7,22.26,37112.13,18707.76,31.17,25.98,43315.31,21834.7,2028,18404.37,"Micronesia, Fed. Sts.","East Asia & Pacific","Lower middle income"
"56","GAB",32028.44,0.7,27247.5,0.9,27247.5,551.91,339.76,889237.3,244794.47,709.59,436.83,1143305.1,314735.75,2028,644442.83,"Gabon","Sub-Saharan Africa","Upper middle income"
"57","GBR",396877.34,0.831111111111111,355518,0.9,355518,2248.51,858.5,93567070.67,3285445.44,2434.88,929.66,101322630,3557768.46,2028,90281625.23,"United Kingdom","Europe & Central Asia","High income"
"58","GEO",27044.1,0.726666666666667,24070.5,0.9,24070.5,199.2,133.34,466432.8,142736.14,246.72,165.15,577692,176783.3,2028,323696.66,"Georgia","Europe & Central Asia","Upper middle income"
"59","GHA",421170.62,0.7,352553.4,0.9,352553.4,7398.09,5495.9,6580996.8,12388684.65,9511.83,7066.15,8461281.6,15928308.83,2028,-5807687.85,"Ghana","Sub-Saharan Africa","Lower middle income"
"60","GIN",222199.54,0.7,174861.9,0.9,174861.9,4924.13,3943.97,1904051.8,3980157.98,6331.02,5070.82,2448066.6,5117345.98,2028,-2076106.18,"Guinea","Sub-Saharan Africa","Low income"
"61","GMB",40405.72,0.766666666666667,33528.6,0.9,33528.6,1320.03,1198.75,399859.6,1530088.6,1549.6,1407.23,469400.4,1796190.97,2028,-1130229,"Gambia, The","Sub-Saharan Africa","Low income"
"62","GNB",31774.04,0.7,25685.1,0.9,25685.1,619.85,507.39,279682.2,412387.56,796.95,652.35,359591.4,530212.58,2028,-132705.36,"Guinea-Bissau","Sub-Saharan Africa","Low income"
"63","GNQ",20555.38,0.7,16614,0.9,16614,302.83,199.26,3682770,140642.94,389.35,256.19,4734990,180826.63,2028,3542127.06,"Equatorial Guinea","Sub-Saharan Africa","Upper middle income"
"64","GRC",41950.26,0.7,37604.7,0.9,37604.7,248.95,118.12,8335708.5,315145.17,320.08,151.87,10717339.5,405186.65,2028,8020563.33,"Greece","Europe & Central Asia","High income"
"65","GTM",203818.05,0.733333333333333,177818.4,0.9,177818.4,2961.22,2117.89,6079545.24,1974293.08,3634.23,2599.23,7461260.06,2422996.06,2028,4105252.16,"Guatemala","Latin America & Caribbean","Upper middle income"
"66","GUY",7272.15,0.704444444444445,6332.4,0.9,6332.4,132.9,84.59,118955.31,111560.7,169.79,108.07,151977.6,142530.24,2028,7394.61,"Guyana","Latin America & Caribbean","Upper middle income"
"67","HND",99471.13,0.817777777777778,87624,0.9,87624,1279.36,884.09,1910852.27,1229648.48,1407.99,972.98,2102976,1353281.61,2028,681203.79,"Honduras","Latin America & Caribbean","Lower middle income"
"68","HRV",18580.61,0.7,16641.9,0.9,16641.9,122.18,62.18,3688954.5,167536.77,157.09,79.95,4742941.5,215404.42,2028,3521417.73,"Croatia","Europe & Central Asia","High income"
"69","HTI",129778.5,0.7,108055.8,0.9,108055.8,1114.93,920.22,1176607.6,969085.46,1433.48,1183.14,1512781.2,1245967.03,2028,207522.14,"Haiti","Latin America & Caribbean","Lower middle income"
"70","HUN",44733.09,0.882222222222222,40003.2,0.9,40003.2,554.49,240.17,11175708.8,484364.08,565.67,245.01,11400912,494124.57,2028,10691344.72,"Hungary","Europe & Central Asia","High income"
"71","IDN",2413247.44,0.711111111111111,2104645.5,0.9,2104645.5,35925.7,25507.42,39910314.67,24735677.72,45468.46,32282.83,50511492,31306092.12,2028,15174636.95,"Indonesia","East Asia & Pacific","Lower middle income"
"72","IND",11673436.53,0.7,9915995.7,0.9,9915995.7,151662.75,112606.75,185098586.4,97117522.13,194994.96,144780.11,237983896.8,124865385.6,2028,87981064.27,"India","South Asia","Lower middle income"
"73","IRL",32748.41,0.857777777777778,29344.5,0.9,29344.5,246.06,108.05,7970835.67,360273.94,258.18,113.37,8363182.5,378007.63,2028,7610561.73,"Ireland","Europe & Central Asia","High income"
"74","IRN",741560.69,0.7,654604.2,0.9,654604.2,1810.08,1535.62,21363371.74,3134121.68,2327.24,1974.36,27467192.23,4029585.02,2028,18229250.06,"Iran, Islamic Rep.","Middle East & North Africa","Lower middle income"
"75","IRQ",532073.86,0.7,463570.2,0.9,463570.2,775.01,603.26,15128871.02,349254.77,996.44,775.62,19451405.59,449041.85,2028,14779616.25,"Iraq","Middle East & North Africa","Upper middle income"
"76","ISL",2097.03,0.9,1881,0.9,1881,10.75,6.78,536085,16886.41,10.75,6.78,536085,16886.41,2028,519198.59,"Iceland","Europe & Central Asia","High income"
"77","ISR",82882.78,0.822222222222222,74269.8,0.9,74269.8,345.28,241.86,19337655.33,509643.39,377.94,264.74,21166893,557852.9,2028,18828011.94,"Israel","Middle East & North Africa","High income"
"78","ITA",242694.2,0.7,217623.6,0.9,217623.6,968.11,374.9,48239898,1363534.85,1244.71,482.01,62022726,1753116.24,2028,46876363.15,"Italy","Europe & Central Asia","High income"
"79","JAM",22899.02,0.704444444444445,20277.9,0.9,20277.9,316.76,231.64,665982.31,346431.11,404.7,295.94,850860.68,442601.25,2028,319551.2,"Jamaica","Latin America & Caribbean","Upper middle income"
"80","JOR",95935.06,0.7,84765.6,0.9,84765.6,263.39,215.27,2766372.45,256123.12,338.64,276.77,3556764.58,329301.16,2028,2510249.33,"Jordan","Middle East & North Africa","Upper middle income"
"81","JPN",493182.59,0.7,442414.8,0.9,442414.8,3942.35,1472.75,98068614,5970019,5068.74,1893.53,126088218,7675738.71,2028,92098595,"Japan","East Asia & Pacific","High income"
"82","KAZ",193973.06,0.7,172046.7,0.9,172046.7,1770.97,920.58,5614839.64,2009647.16,2276.96,1183.6,7219079.53,2583832.07,2028,3605192.48,"Kazakhstan","Europe & Central Asia","Upper middle income"
"83","KEN",726627.93,0.797777777777778,618437.7,0.9,618437.7,12371.61,8654.65,7674735.51,10971183.86,13956.83,9763.61,8658127.8,12376962.29,2028,-3296448.35,"Kenya","Sub-Saharan Africa","Lower middle income"
"84","KGZ",77277.15,0.7,67915.8,0.9,67915.8,760.05,534.17,739527.6,623171.23,977.21,686.79,950821.2,801220.15,2028,116356.37,"Kyrgyz Republic","Europe & Central Asia","Lower middle income"
"85","KHM",179813.09,0.7,155745.9,0.9,155745.9,1564.41,1135.16,1695899.8,1159332.84,2011.38,1459.49,2180442.6,1490570.79,2028,536566.96,"Cambodia","East Asia & Pacific","Lower middle income"
"86","KIR",1506.98,0.7,1274.4,0.9,1274.4,25.78,20.57,23788.8,18254.23,33.15,26.45,30585.6,23469.72,2028,5534.57,"Kiribati","East Asia & Pacific","Lower middle income"
"87","KOR",200247.15,0.7,179503.2,0.9,179503.2,1099.76,607.58,39789876,782678.28,1413.98,781.17,51158412,1006300.65,2028,39007197.72,"Korea, Rep.","East Asia & Pacific","High income"
"88","KWT",29826.26,0.7,26598.6,0.9,26598.6,60.39,45.34,5896023,38285.68,77.65,58.3,7580601,49224.44,2028,5857737.32,"Kuwait","Middle East & North Africa","High income"
"89","LAO",80982.9,0.793333333333333,68661,0.9,68661,656.86,455.57,1452561.6,555115.1,745.18,516.83,1647864,629752.42,2028,897446.5,"Lao PDR","East Asia & Pacific","Lower middle income"
"90","LBN",42732.18,0.7,38071.8,0.9,38071.8,129.59,93.28,1242494.34,126135.21,166.62,119.93,1597492.73,162173.84,2028,1116359.13,"Lebanon","Middle East & North Africa","Lower middle income"
"91","LBR",75736.7,0.766666666666667,61648.2,0.9,61648.2,1737.84,1418.65,735211.87,1075383.74,2040.07,1665.37,863074.8,1262406.99,2028,-340171.87,"Liberia","Sub-Saharan Africa","Low income"
"92","LBY",63541.32,0.7,56245.5,0.9,56245.5,360.31,285.94,1835603.14,220920.01,463.26,367.64,2360061.18,284040.01,2028,1614683.13,"Libya","Middle East & North Africa","Upper middle income"
"93","LCA",1097.42,0.837777777777778,969.3,0.9,969.3,19.67,15.71,37859.95,16356.52,21.13,16.88,40671.83,17571.32,2028,21503.43,"St. Lucia","Latin America & Caribbean","Upper middle income"
"94","LKA",162984.41,0.802222222222222,145179.9,0.9,145179.9,1302.25,809.25,3105774.45,966055.03,1460.97,907.88,3484317.6,1083801.35,2028,2139719.42,"Sri Lanka","South Asia","Lower middle income"
"95","LSO",25125.28,0.7,20490.3,0.9,20490.3,539.95,391.47,382485.6,438762.97,694.22,503.32,491767.2,564123.82,2028,-56277.37,"Lesotho","Sub-Saharan Africa","Lower middle income"
"96","LTU",14657.51,0.846666666666667,13124.7,0.9,13124.7,199.63,97.2,518077.6,165626.44,212.21,103.32,550712.41,176059.6,2028,352451.16,"Lithuania","Europe & Central Asia","High income"
"97","LUX",3488.19,0.7,3127.5,0.9,3127.5,14.74,7.95,693262.5,21497.1,18.95,10.22,891337.5,27639.12,2028,671765.4,"Luxembourg","Europe & Central Asia","High income"
"98","LVA",10308.27,0.793333333333333,9211.5,0.9,9211.5,118.16,64.79,340705.41,98074.05,134.04,73.5,386514.54,111260.48,2028,242631.36,"Latvia","Europe & Central Asia","High income"
"99","MAR",337306.68,0.7,295731.9,0.9,295731.9,2558.09,1613.45,9651374.85,1644259.63,3288.97,2074.44,12408910.52,2114048.09,2028,8007115.22,"Morocco","Middle East & North Africa","Lower middle income"
"100","MDA",20804.86,0.777777777777778,18435.6,0.9,18435.6,192.59,118.98,382368,211325.3,222.86,137.68,442454.4,244533.56,2028,171042.7,"Moldova","Europe & Central Asia","Upper middle income"
"101","MDG",412349.42,0.7,345534.3,0.9,345534.3,9014.51,6975.84,3762484.6,7126717.85,11590.08,8968.93,4837480.2,9162922.95,2028,-3364233.25,"Madagascar","Sub-Saharan Africa","Low income"
"102","MDV",3560.87,0.791111111111111,3168.9,0.9,3168.9,64.98,44.49,116879.67,42556.89,73.92,50.61,132967.04,48414.44,2028,74322.78,"Maldives","South Asia","Upper middle income"
"103","MEX",1099550.97,0.702222222222222,972184.5,0.9,972184.5,9252.5,5351.36,31828504.38,8719478.15,11858.43,6858.54,40792861.62,11175280.54,2028,23109026.23,"Mexico","Latin America & Caribbean","Upper middle income"
"104","MHL",617.74,0.76,533.23,0.9,533.23,11.47,9.22,18894,7909.17,13.58,10.92,22374.47,9366.12,2028,10984.83,"Marshall Islands","East Asia & Pacific","Upper middle income"
"105","MKD",11142.5,0.746666666666667,9913.5,0.9,9913.5,53.14,36.61,345101.42,36516.84,64.05,44.12,415970.46,44015.83,2028,308584.58,"North Macedonia","Europe & Central Asia","Upper middle income"
"106","MLI",373013.85,0.7,293412.6,0.9,293412.6,5673.32,4646.06,3194937.2,3469419.34,7294.26,5973.51,4107776.4,4460682,2028,-274482.14,"Mali","Sub-Saharan Africa","Low income"
"107","MLT",2130.47,0.99,2092.86,0.9,2092.86,8.78,6.88,596465.1,13252.31,8.78,6.88,596465.1,13252.31,2028,583212.79,"Malta","Middle East & North Africa","High income"
"108","MMR",468026.84,0.7,397466.1,0.9,397466.1,6031.45,4524.94,4327964.2,3827258.36,7754.72,5817.78,5564525.4,4920760.75,2028,500705.84,"Myanmar","East Asia & Pacific","Lower middle income"
"109","MNE",3562.05,0.7,3186,0.9,3186,49.32,31.79,103976.88,33445.72,63.41,40.87,133684.56,43001.64,2028,70531.16,"Montenegro","Europe & Central Asia","Upper middle income"
"110","MNG",38093.21,0.7,33584.4,0.9,33584.4,498.51,500.55,626908.8,465058.14,640.94,643.56,806025.6,597931.9,2028,161850.66,"Mongolia","East Asia & Pacific","Lower middle income"
"111","MOZ",533975.48,0.7,434785.5,0.9,434785.5,11588.68,9542.92,4734331,9520332.77,14899.73,12269.47,6086997,12240427.85,2028,-4786001.77,"Mozambique","Sub-Saharan Africa","Low income"
"112","MRT",69885.09,0.7,57883.5,0.9,57883.5,1043.72,802.89,630287,547982.04,1341.92,1032.29,810369,704548.33,2028,82304.96,"Mauritania","Sub-Saharan Africa","Lower middle income"
"113","MUS",6482.01,0.822222222222222,5750.1,0.9,5750.1,77.34,54.64,220423.34,46495.45,84.66,59.81,241274.2,50893.67,2028,173927.89,"Mauritius","Sub-Saharan Africa","Upper middle income"
"114","MWI",297384.9,0.726666666666667,250343.1,0.9,250343.1,9211.17,7485.18,2829804.23,15047992.28,11408.33,9270.64,3504803.4,18637421.63,2028,-12218188.05,"Malawi","Sub-Saharan Africa","Low income"
"115","MYS",254262.12,0.731111111111111,226962.9,0.9,226962.9,2057.15,1737.67,7736263.01,1462103.93,2532.36,2139.07,9523363.28,1799854.38,2028,6274159.08,"Malaysia","East Asia & Pacific","Upper middle income"
"116","NAM",34535.55,0.7,29499.3,0.9,29499.3,729.78,520.66,962726.04,631955.64,938.28,669.42,1237790.63,812514.39,2028,330770.4,"Namibia","Sub-Saharan Africa","Upper middle income"
"117","NER",480231.28,0.7,385012.8,0.9,385012.8,2256.09,1938.83,4192361.6,1305610.42,2900.68,2492.78,5390179.2,1678641.97,2028,2886751.18,"Niger","Sub-Saharan Africa","Low income"
"118","NGA",3640417.81,0.7,2732060.7,0.9,2732060.7,23044.76,17830.95,50998466.4,18763102.97,29628.98,22925.51,65569456.8,24123989.54,2028,32235363.43,"Nigeria","Sub-Saharan Africa","Lower middle income"
"119","NIC",64369.9,0.7,56734.2,0.9,56734.2,947.16,644.37,1059038.4,727937.27,1217.78,828.48,1361620.8,935919.34,2028,331101.13,"Nicaragua","Latin America & Caribbean","Lower middle income"
"120","NLD",85392.94,0.846666666666667,76531.5,0.9,76531.5,412.38,178.98,20518945.5,576495.96,438.36,190.25,21811477.5,612810.67,2028,19942449.54,"Netherlands","Europe & Central Asia","High income"
"121","NOR",30238.03,0.93,28037.64,0.9,28037.64,260.97,104.96,7990727.4,367086.58,260.97,104.96,7990727.4,367086.58,2028,7623640.82,"Norway","Europe & Central Asia","High income"
"122","NPL",277243.69,0.7,238996.8,0.9,238996.8,4158.94,3291.77,2602409.6,3060653.35,5347.21,4232.27,3345955.2,3935125.73,2028,-458243.75,"Nepal","South Asia","Lower middle income"
"123","NZL",30793,0.806666666666667,27575.1,0.9,27575.1,129.06,82.72,7043906.1,212862.13,143.99,92.3,7858903.5,237490.81,2028,6831043.97,"New Zealand","East Asia & Pacific","High income"
"124","OMN",43234.39,0.7,38473.2,0.9,38473.2,218.9,169.17,8528226,144841.55,281.44,217.5,10964862,186224.84,2028,8383384.45,"Oman","Middle East & North Africa","High income"
"125","PAK",2800506.44,0.7,2319021,0.9,2319021,8553.91,5973.27,43288392,6827619.1,10997.88,7679.92,55656504,8778367.42,2028,36460772.9,"Pakistan","South Asia","Lower middle income"
"126","PAN",38818.13,0.7,34218,0.9,34218,371.36,266.64,1116723.44,343754.37,477.46,342.82,1435787.28,441969.9,2028,772969.07,"Panama","Latin America & Caribbean","High income"
"127","PER",272191.67,0.817777777777778,240536.7,0.9,240536.7,5290.4,3768.48,9170850.7,3327101.03,5822.31,4147.38,10092919.93,3661619.34,2028,5843749.67,"Peru","Latin America & Caribbean","Upper middle income"
"128","PHL",1087371.4,0.7,949122,0.9,949122,10893.51,7751.1,30975123.76,7863715.12,14005.94,9965.7,39825159.12,10110490.87,2028,23111408.64,"Philippines","East Asia & Pacific","Lower middle income"
"129","PNG",109597.81,0.7,93099.6,0.9,93099.6,1829.14,1442.54,1737859.2,1327360.35,2351.75,1854.69,2234390.4,1706606.17,2028,410498.85,"Papua New Guinea","East Asia & Pacific","Lower middle income"
"130","POL",186047.75,0.7,166525.2,0.9,166525.2,1573.94,976.26,36913086,984183.61,2023.64,1255.19,47459682,1265378.93,2028,35928902.39,"Poland","Europe & Central Asia","High income"
"131","PRT",40419.35,0.868888888888889,36222.3,0.9,36222.3,351.79,177.88,9966498.77,504338.82,364.39,184.24,10323355.5,522396.99,2028,9462159.95,"Portugal","Europe & Central Asia","High income"
"132","PRY",68844.14,0.737777777777778,60501.6,0.9,60501.6,1556.69,1163.48,2081063.83,1411715.04,1898.97,1419.3,2538647.14,1722122.26,2028,669348.79,"Paraguay","Latin America & Caribbean","Upper middle income"
"133","PSE",67863.62,0.7,59814,0.9,59814,453.61,350.87,1952063.12,441096.37,583.21,451.12,2509795.44,567123.91,2028,1510966.75,"West Bank and Gaza","Middle East & North Africa","Lower middle income"
