"","country","cohort_size","current_cov","curr_vacc_cohort_size","future_cov","future_vacc_cohort_size","curr_cc_prev","curr_mort_prev","curr_cost","curr_cost_prev","proj_cc_prev","proj_mort_prev","proj_cost","proj_cost_prev","year","current_net_cost","country_name","region","income_group"
"20","BLZ",3821.27,0.04,3371.4,0.9,3371.4,3.11,3.04,6287.29,2578.31,69.97,68.31,141463.94,58011.94,2022,3708.98,"Belize","Latin America & Caribbean","Upper middle income"
"21","BOL",121689.06,0.36,102633.3,0.9,102633.3,1063.97,732.37,985279.68,671960.43,2659.93,1830.93,2463199.2,1679901.08,2022,313319.25,"Bolivia","Latin America & Caribbean","Lower middle income"
"22","BRA",1470369.64,0.67,1294184.7,0.9,1294184.7,12648.95,7622.72,40426303.68,14151461.83,16991.13,10239.47,54303990.01,19009426.34,2022,26274841.85,"Brazil","Latin America & Caribbean","Upper middle income"
"23","BRB",1665.43,0.28,1476,0.9,1476,8.27,5.64,130872,5910.26,26.59,18.13,420660,18997.26,2022,124961.74,"Barbados","Latin America & Caribbean","High income"
"24","BRN",3178.03,0.89,2831.4,0.9,2831.4,39.21,12.87,797982.9,43787.38,39.65,13.02,806949,44279.38,2022,754195.52,"Brunei Darussalam","East Asia & Pacific","High income"
"25","BTN",6644.48,0.88,5676.3,0.9,5676.3,65.22,44.04,133203.84,45618.16,66.7,45.04,136231.2,46654.94,2022,87585.68,"Bhutan","South Asia","Lower middle income"
"26","BWA",27047.79,0.22,22802.4,0.9,22802.4,156.2,105.19,233881.68,116328.7,639,430.33,956788.7,475890.13,2022,117552.98,"Botswana","Sub-Saharan Africa","Upper middle income"
"27","CAF",80644.38,0,60672.6,0.9,60672.6,0,0,0,0,850.54,698.35,849416.4,675754.84,2022,0,"Central African Republic","Sub-Saharan Africa","Low income"
"28","CAN",198361.1,0.87,177473.7,0.9,177473.7,876.19,510.86,48894004.35,1699112.93,906.4,528.48,50580004.5,1757703.03,2022,47194891.42,"Canada","North America","High income"
"29","CHE",41282.02,0.71,36966.6,0.9,36966.6,113.21,62.27,8311323.9,146438.87,143.5,78.93,10535481,185626.73,2022,8164885.03,"Switzerland","Europe & Central Asia","High income"
"30","CHL",125345.79,0.57,111799.8,0.9,111799.8,895.33,623.24,2971042.42,836004.32,1413.68,984.07,4691119.61,1320006.82,2022,2135038.1,"Chile","Latin America & Caribbean","High income"
"31","CHN",8101533.19,0,7128199.8,0.9,7128199.8,0,0,0,0,62839.46,40571.84,299099263.61,45414679.75,2022,0,"China","East Asia & Pacific","Upper middle income"
"32","CIV",376162.62,0.41,298842.3,0.9,298842.3,3142.45,2460.34,3267342.48,1932345.62,6898.07,5400.74,7172215.2,4241734.28,2022,1334996.86,"Côte d’Ivoire","Sub-Saharan Africa","Lower middle income"
"33","CMR",393973.36,0.05,310605.3,0.9,310605.3,383.99,284.18,414140.4,227261.86,6911.89,5115.24,7454527.2,4090713.48,2022,186878.54,"Cameroon","Sub-Saharan Africa","Lower middle income"
"34","COD",1425068.82,0,1100824.2,0.9,1100824.2,0,0,0,0,25986.13,20641.1,15411538.8,23046166.43,2022,0,"Congo, Dem. Rep.","Sub-Saharan Africa","Low income"
"35","COG",77668.82,0,64562.4,0.9,64562.4,0,0,0,0,1162.8,800.05,1549497.6,430807.36,2022,0,"Congo, Rep.","Sub-Saharan Africa","Lower middle income"
"36","COL",375244.33,0.11,330914.7,0.9,330914.7,653.41,451.23,1697077.65,599518.17,5346.06,3691.85,13885180.81,4905148.66,2022,1097559.48,"Colombia","Latin America & Caribbean","Upper middle income"
"37","COM",11527.03,0,9390.6,0.9,9390.6,0,0,0,0,384.57,297.71,131468.4,228522.15,2022,0,"Comoros","Sub-Saharan Africa","Lower middle income"
"38","CPV",5228.22,0,4578.3,0.9,4578.3,0,0,0,0,75.05,67.85,192105.47,41993.11,2022,0,"Cabo Verde","Sub-Saharan Africa","Lower middle income"
"39","CRI",35257.44,0.59,31388.4,0.9,31388.4,188.99,171.3,863404.21,174103,288.29,261.3,1317057.26,265580.85,2022,689301.21,"Costa Rica","Latin America & Caribbean","Upper middle income"
"40","CYP",6729.82,0,6031.8,0.9,6031.8,0,0,0,0,32.28,41.78,1719063,25827.66,2022,0,"Cyprus","Europe & Central Asia","High income"
"41","CZE",56458.28,0,50607.9,0.9,50607.9,0,0,0,0,436.14,267.33,14423251.5,633587.88,2022,0,"Czech Republic","Europe & Central Asia","High income"
"42","DEU",367190.16,0.47,328923,0.9,328923,1136.92,582.58,48954706.5,1666268.13,2177.08,1115.58,93743055,3190726.22,2022,47288438.37,"Germany","Europe & Central Asia","High income"
"43","DJI",9497.74,0,7722.9,0.9,7722.9,0,0,0,0,91.19,72.28,185349.6,56642.33,2022,0,"Djibouti","Middle East & North Africa","Lower middle income"
"44","DNK",31701.43,0.8,28404,0.9,28404,219.27,105.4,7195680,311112.21,246.68,118.58,8095140,350001.23,2022,6884567.79,"Denmark","Europe & Central Asia","High income"
"45","DOM",99567.53,0.08,86551.2,0.9,86551.2,165.48,135.94,322816.74,145300.17,1861.7,1529.34,3631688.35,1634626.94,2022,177516.57,"Dominican Republic","Latin America & Caribbean","Upper middle income"
"46","DZA",424047.52,0,369171,0.9,369171,0,0,0,0,3225.92,2122.25,15490415.16,1843390.11,2022,0,"Algeria","Middle East & North Africa","Lower middle income"
"47","ECU",157185.48,0.03,138350.7,0.9,138350.7,95.14,67.01,193506.51,58714.45,2854.3,2010.43,5805195.37,1761433.65,2022,134792.06,"Ecuador","Latin America & Caribbean","Upper middle income"
"48","EGY",1076485.34,0,937053.9,0.9,937053.9,0,0,0,0,3331.41,2521.83,39318781.64,4168400.52,2022,0,"Egypt, Arab Rep.","Middle East & North Africa","Lower middle income"
"49","ESP",238530.64,0.77,213760.8,0.9,213760.8,926.9,467.15,52122008.4,1256621.97,1083.39,546.02,60921828,1468778.93,2022,50865386.43,"Spain","Europe & Central Asia","High income"
"50","EST",7495.51,0.57,6710.4,0.9,6710.4,71.4,25.29,1211227.2,62227.59,112.74,39.93,1912464,98254.09,2022,1148999.61,"Estonia","Europe & Central Asia","High income"
"51","ETH",1578707.99,0.75,1273501.8,0.9,1273501.8,18763.98,15133.84,14857521,20946717.63,22516.78,18160.61,17829025.2,25136061.15,2022,-6089196.63,"Ethiopia","Sub-Saharan Africa","Low income"
"52","FIN",30817.64,0,27634.5,0.9,27634.5,0,0,0,0,116.86,51.73,7875832.5,170908.5,2022,0,"Finland","Europe & Central Asia","High income"
"53","FJI",8509.26,0,7469.1,0.9,7469.1,0,0,0,0,211.09,172.82,313403.44,174762.45,2022,0,"Fiji","East Asia & Pacific","Upper middle income"
"54","FRA",393617.13,0.37,352656.9,0.9,352656.9,1020.95,488.88,41319633.45,1415337.58,2483.39,1189.16,100507216.5,3442713.04,2022,39904295.87,"France","Europe & Central Asia","High income"
"55","FSM",1184.93,0.32,1032.3,0.9,1032.3,10.88,9.02,15401,7619.58,30.59,25.36,43315.31,21430.07,2022,7781.42,"Micronesia, Fed. Sts.","East Asia & Pacific","Lower middle income"
"56","GAB",26482.69,0,22172.4,0.9,22172.4,0,0,0,0,565.43,346.06,930353.9,250793.68,2022,0,"Gabon","Sub-Saharan Africa","Upper middle income"
"57","GBR",401632.2,0.59,359350.2,0.9,359350.2,1605.1,607.51,67138595.7,2345316.45,2448.45,926.72,102414807,3577601.37,2022,64793279.25,"United Kingdom","Europe & Central Asia","High income"
"58","GEO",26158.3,0.12,23102.1,0.9,23102.1,31.25,20.84,73926.72,22393.22,234.39,156.31,554450.4,167949.16,2022,51533.5,"Georgia","Europe & Central Asia","Upper middle income"
"59","GHA",390901.74,0,320262.3,0.9,320262.3,0,0,0,0,8350.15,6168.2,7686295.2,13982987.09,2022,0,"Ghana","Sub-Saharan Africa","Lower middle income"
"60","GIN",202675.34,0,156225.6,0.9,156225.6,0,0,0,0,5545.73,4432.07,2187158.4,4482593.24,2022,0,"Guinea","Sub-Saharan Africa","Low income"
"61","GMB",35067.51,0.3,28470.6,0.9,28470.6,419.7,379.58,132862.8,486484.33,1259.09,1138.75,398588.4,1459452.98,2022,-353621.53,"Gambia, The","Sub-Saharan Africa","Low income"
"62","GNB",29415.37,0,22921.2,0.9,22921.2,0,0,0,0,694.79,567.23,320896.8,462244.58,2022,0,"Guinea-Bissau","Sub-Saharan Africa","Low income"
"63","GNQ",17731.65,0,13927.5,0.9,13927.5,0,0,0,0,321.28,211.49,3969337.5,149214.19,2022,0,"Equatorial Guinea","Sub-Saharan Africa","Upper middle income"
"64","GRC",50698.18,0,45431.1,0.9,45431.1,0,0,0,0,382.87,180.56,12947863.5,484680.98,2022,0,"Greece","Europe & Central Asia","High income"
"65","GTM",196916.16,0.15,170309.7,0.9,170309.7,569.82,406.27,1191032.5,379911.12,3418.95,2437.6,7146195.01,2279466.71,2022,811121.38,"Guatemala","Latin America & Caribbean","Upper middle income"
"66","GUY",7118.51,0.02,6169.5,0.9,6169.5,3.61,2.28,3290.4,3027.39,162.29,102.75,148068,136232.61,2022,263.01,"Guyana","Latin America & Caribbean","Upper middle income"
"67","HND",101183.24,0.53,88595.1,0.9,88595.1,826.21,570.97,1252144.08,794112.07,1403.01,969.57,2126282.4,1348492.19,2022,458032.01,"Honduras","Latin America & Caribbean","Lower middle income"
"68","HRV",20587.89,0,18396.9,0.9,18396.9,0,0,0,0,172.23,87.01,5243116.5,236158.91,2022,0,"Croatia","Europe & Central Asia","High income"
"69","HTI",131673.58,0,107156.7,0.9,107156.7,0,0,0,0,1362.34,1121.3,1500193.8,1184140.73,2022,0,"Haiti","Latin America & Caribbean","Lower middle income"
"70","HUN",46188.95,0.82,41289.3,0.9,41289.3,527.53,226.73,10721454.9,460806.86,578.99,248.85,11767450.5,505763.63,2022,10260648.04,"Hungary","Europe & Central Asia","High income"
"71","IDN",2380444.33,0.05,2057134.5,0.9,2057134.5,2430.53,1717.43,2742846,1673478.51,43749.6,30913.79,49371228,30122613.22,2022,1069367.49,"Indonesia","East Asia & Pacific","Lower middle income"
"72","IND",12670735.08,0,10519487.1,0.9,10519487.1,0,0,0,0,202739.2,149950.79,252467690.4,129824424.02,2022,0,"India","South Asia","Lower middle income"
"73","IRL",35998.93,0.71,32255.1,0.9,32255.1,222.56,96.96,7252021.65,325860.7,282.12,122.91,9192703.5,413062.87,2022,6926160.95,"Ireland","Europe & Central Asia","High income"
"74","IRN",648846.7,0,568797.3,0.9,568797.3,0,0,0,0,1983.66,1678.07,23866734.71,3434674.36,2022,0,"Iran, Islamic Rep.","Middle East & North Africa","Lower middle income"
"75","IRQ",489401.33,0,423172.8,0.9,423172.8,0,0,0,0,897.85,697.41,17756330.69,404612.57,2022,0,"Iraq","Middle East & North Africa","Upper middle income"
"76","ISL",2285.2,0.9,2049.3,0.9,2049.3,11.69,7.35,584050.5,18364.1,11.69,7.35,584050.5,18364.1,2022,565686.4,"Iceland","Europe & Central Asia","High income"
"77","ISR",75884.46,0.55,67919.4,0.9,67919.4,209.72,146.01,11829295.5,309559.86,343.18,238.93,19357029,506552.49,2022,11519735.64,"Israel","Middle East & North Africa","High income"
"78","ITA",275244.72,0,246719.7,0.9,246719.7,0,0,0,0,1405.02,540.54,70315114.5,1978915.27,2022,0,"Italy","Europe & Central Asia","High income"
"79","JAM",22731.97,0.02,20082.6,0.9,20082.6,8.74,6.37,18725.91,9560.77,393.39,286.78,842665.9,430234.56,2022,9165.14,"Jamaica","Latin America & Caribbean","Upper middle income"
"80","JOR",113948.04,0,100316.7,0.9,100316.7,0,0,0,0,394.19,321.17,4209288.73,383320.51,2022,0,"Jordan","Middle East & North Africa","Upper middle income"
"81","JPN",542175.18,0,486071.1,0.9,486071.1,0,0,0,0,5546.01,2059.99,138530263.5,8398479.14,2022,0,"Japan","East Asia & Pacific","High income"
"82","KAZ",177856.53,0,156015.9,0.9,156015.9,0,0,0,0,2045.06,1058.91,6546427.16,2320678.22,2022,0,"Kazakhstan","Europe & Central Asia","Upper middle income"
"83","KEN",734704.53,0.44,615022.2,0.9,615022.2,6626.01,4623.78,4209485.28,5875964.32,13553.19,9457.73,8610310.8,12019017.93,2022,-1666479.04,"Kenya","Sub-Saharan Africa","Lower middle income"
"84","KGZ",68150.72,0,59262.3,0.9,59262.3,0,0,0,0,842.18,589.54,829672.2,690511.8,2022,0,"Kyrgyz Republic","Europe & Central Asia","Lower middle income"
"85","KHM",175431.96,0,148770,0.9,148770,0,0,0,0,1889.8,1365.18,2082780,1400473.13,2022,0,"Cambodia","East Asia & Pacific","Lower middle income"
"86","KIR",1449.99,0,1219.5,0.9,1219.5,0,0,0,0,30.95,24.5,29268,21913.66,2022,0,"Kiribati","East Asia & Pacific","Lower middle income"
"87","KOR",222641.53,0,199295.1,0.9,199295.1,0,0,0,0,1559.83,855.25,56799103.5,1110099.74,2022,0,"Korea, Rep.","East Asia & Pacific","High income"
"88","KWT",28920.22,0,25745.4,0.9,25745.4,0,0,0,0,74.87,56.16,7337439,47466.84,2022,0,"Kuwait","Middle East & North Africa","High income"
"89","LAO",81199.57,0.42,67383.9,0.9,67383.9,334.7,230.76,754699.68,282858.69,717.22,494.49,1617213.6,606125.77,2022,471840.99,"Lao PDR","East Asia & Pacific","Lower middle income"
"90","LBN",50554.59,0,44893.8,0.9,44893.8,0,0,0,0,194.02,139.22,1883743.85,188840.7,2022,0,"Lebanon","Middle East & North Africa","Lower middle income"
"91","LBR",71586.38,0.3,56812.5,0.9,56812.5,608.27,494.65,265125,376398.8,1824.8,1483.94,795375,1129196.41,2022,-111273.8,"Liberia","Sub-Saharan Africa","Low income"
"92","LBY",64418.5,0,56705.4,0.9,56705.4,0,0,0,0,459.6,362.86,2379358.58,281795.13,2022,0,"Libya","Middle East & North Africa","Upper middle income"
"93","LCA",1095.96,0.62,967.5,0.9,967.5,14.27,11.36,27966.34,11867.19,20.72,16.5,40596.3,17226.56,2022,16099.15,"St. Lucia","Latin America & Caribbean","Upper middle income"
"94","LKA",172041.71,0.46,152502.3,0.9,152502.3,775.31,480.51,1870694.88,575154.76,1516.92,940.12,3660055.2,1125302.8,2022,1295540.12,"Sri Lanka","South Asia","Lower middle income"
"95","LSO",24025.85,0,19144.8,0.9,19144.8,0,0,0,0,635.07,459.08,459475.2,516056.62,2022,0,"Lesotho","Sub-Saharan Africa","Lower middle income"
"96","LTU",12951.01,0.66,11547.9,0.9,11547.9,135.72,65.78,355336.58,112599.69,185.07,89.7,484549.88,153545.03,2022,242736.89,"Lithuania","Europe & Central Asia","High income"
"97","LUX",3235.53,0,2899.8,0.9,2899.8,0,0,0,0,17.44,9.37,826443,25441.37,2022,0,"Luxembourg","Europe & Central Asia","High income"
"98","LVA",9531.93,0.42,8496.9,0.9,8496.9,57.31,31.16,166380.63,47569.63,122.81,66.78,356529.92,101934.92,2022,118811,"Latvia","Europe & Central Asia","High income"
"99","MAR",329000.45,0,285365.7,0.9,285365.7,0,0,0,0,3132.82,1973.05,11973944.77,2013677.9,2022,0,"Morocco","Middle East & North Africa","Lower middle income"
"100","MDA",21906.88,0.35,19368.9,0.9,19368.9,90.39,55.38,180776.4,99177.77,232.42,142.41,464853.6,255028.56,2022,81598.63,"Moldova","Europe & Central Asia","Upper middle income"
"101","MDG",373792.19,0,307394.1,0.9,307394.1,0,0,0,0,10105.79,7799.43,4303517.4,7989466.2,2022,0,"Madagascar","Sub-Saharan Africa","Low income"
"102","MDV",3510.16,0.41,3104.1,0.9,3104.1,32.82,22.44,59335.22,21497.36,72.05,49.25,130248.04,47189.32,2022,37837.86,"Maldives","South Asia","Upper middle income"
"103","MEX",1114915.24,0.01,982017,0.9,982017,131.03,75.51,457838.15,123480.7,11792.62,6795.84,41205433.32,11113262.71,2022,334357.45,"Mexico","Latin America & Caribbean","Upper middle income"
"104","MHL",620.32,0.27,533.23,0.9,533.23,3.96,3.17,6712.34,2733.21,13.21,10.56,22374.47,9110.7,2022,3979.13,"Marshall Islands","East Asia & Pacific","Upper middle income"
"105","MKD",11021.9,0.21,9790.2,0.9,9790.2,14.66,10.02,95852.58,10071.93,62.81,42.95,410796.79,43165.43,2022,85780.65,"North Macedonia","Europe & Central Asia","Upper middle income"
"106","MLI",338886.38,0,257493.6,0.9,257493.6,0,0,0,0,6294.98,5147.49,3604910.4,3849585.72,2022,0,"Mali","Sub-Saharan Africa","Low income"
"107","MLT",2021.55,0.99,1988.91,0.9,1988.91,8.3,6.46,566839.35,12528.02,8.3,6.46,566839.35,12528.02,2022,554311.33,"Malta","Middle East & North Africa","High income"
"108","MMR",505058.94,0,419289.3,0.9,419289.3,0,0,0,0,7996.75,5965.56,5870050.2,5074340.96,2022,0,"Myanmar","East Asia & Pacific","Lower middle income"
"109","MNE",3726.76,0,3310.2,0.9,3310.2,0,0,0,0,65.64,41.84,138895.99,44510.97,2022,0,"Montenegro","Europe & Central Asia","Upper middle income"
"110","MNG",32424.9,0,28224,0.9,28224,0,0,0,0,530.99,527.01,677376,495353,2022,0,"Mongolia","East Asia & Pacific","Lower middle income"
"111","MOZ",484030.34,0,381464.1,0.9,381464.1,0,0,0,0,12808.42,10517.47,5340497.4,10522375.21,2022,0,"Mozambique","Sub-Saharan Africa","Low income"
"112","MRT",61896.55,0,50453.1,0.9,50453.1,0,0,0,0,1142.81,875.84,706343.4,600009.08,2022,0,"Mauritania","Sub-Saharan Africa","Lower middle income"
"113","MUS",7478.21,0.55,6631.2,0.9,6631.2,58.65,41.1,170038.7,35262.06,95.98,67.26,278245.15,57701.55,2022,134776.64,"Mauritius","Sub-Saharan Africa","Upper middle income"
"114","MWI",292034.5,0.12,236921.4,0.9,236921.4,1418.14,1149.7,442253.28,2316770.4,10636.06,8622.72,3316899.6,17375778.02,2022,-1874517.12,"Malawi","Sub-Saharan Africa","Low income"
"115","MYS",239282.74,0.14,213554.7,0.9,213554.7,365.56,306.59,1393895.26,259818.18,2350.02,1970.94,8960755.21,1670259.73,2022,1134077.08,"Malaysia","East Asia & Pacific","Upper middle income"
"116","NAM",31759.89,0,26779.5,0.9,26779.5,0,0,0,0,826.68,586.33,1123667.82,715868.91,2022,0,"Namibia","Sub-Saharan Africa","Upper middle income"
"117","NER",409947.51,0,312078.6,0.9,312078.6,0,0,0,0,2305.09,1976.7,4369100.4,1333970.19,2022,0,"Niger","Sub-Saharan Africa","Low income"
"118","NGA",3259693.3,0,2398635.9,0.9,2398635.9,0,0,0,0,25364.85,19561.9,57567261.6,20652119.82,2022,0,"Nigeria","Sub-Saharan Africa","Lower middle income"
"119","NIC",64098.1,0,56138.4,0.9,56138.4,0,0,0,0,1184.81,804.68,1347321.6,910580.3,2022,0,"Nicaragua","Latin America & Caribbean","Lower middle income"
"120","NLD",89711.29,0.66,80332.2,0.9,80332.2,334.98,143.85,16789429.8,468290.69,456.79,196.16,22894677,638578.21,2022,16321139.11,"Netherlands","Europe & Central Asia","High income"
"121","NOR",31539.56,0.93,29224.32,0.9,29224.32,270.5,107.4,8328931.2,380485.65,270.5,107.4,8328931.2,380485.65,2022,7948445.55,"Norway","Europe & Central Asia","High income"
"122","NPL",300613.28,0,255182.4,0.9,255182.4,0,0,0,0,5541.95,4368.32,3572553.6,4078440.08,2022,0,"Nepal","South Asia","Lower middle income"
"123","NZL",31761.28,0.48,28408.5,0.9,28408.5,78.59,50.04,4318092,129611.45,147.35,93.82,8096422.5,243021.46,2022,4188480.55,"New Zealand","East Asia & Pacific","High income"
"124","OMN",33269.78,0,29573.1,0.9,29573.1,0,0,0,0,214.17,165.11,8428333.5,141713.72,2022,0,"Oman","Middle East & North Africa","High income"
"125","PAK",2561489.98,0,2092410.9,0.9,2092410.9,0,0,0,0,9801.93,6830.71,50217861.6,7823774.52,2022,0,"Pakistan","South Asia","Lower middle income"
"126","PAN",37841.11,0,33242.4,0.9,33242.4,0,0,0,0,457.87,327.71,1394851.1,423834.23,2022,0,"Panama","Latin America & Caribbean","High income"
"127","PER",276966.22,0.53,243197.1,0.9,243197.1,3416.55,2421.71,6009346.3,2148648.95,5801.69,4112.34,10204550.32,3648649.17,2022,3860697.35,"Peru","Latin America & Caribbean","Upper middle income"
"128","PHL",1129273.83,0,983045.7,0.9,983045.7,0,0,0,0,14256.06,10056.22,41248597.57,10291044.28,2022,0,"Philippines","East Asia & Pacific","Lower middle income"
"129","PNG",104868.26,0,88188.3,0.9,88188.3,0,0,0,0,2177.45,1704.34,2116519.2,1580122.91,2022,0,"Papua New Guinea","East Asia & Pacific","Lower middle income"
"130","POL",193873.49,0,173315.7,0.9,173315.7,0,0,0,0,2087.03,1289.15,49394974.5,1305017.96,2022,0,"Poland","Europe & Central Asia","High income"
"131","PRT",46259.2,0.76,41464.8,0.9,41464.8,349.37,175.63,9979195.2,500867.51,413.73,207.99,11817468,593132.58,2022,9478327.69,"Portugal","Europe & Central Asia","High income"
"132","PRY",68215.62,0.17,59657.4,0.9,59657.4,348.46,258.86,472831.3,316004.44,1844.77,1370.46,2503224.5,1672964.7,2022,156826.86,"Paraguay","Latin America & Caribbean","Upper middle income"
"133","PSE",62847.44,0,55178.1,0.9,55178.1,0,0,0,0,526.59,406.2,2315273.08,512069.9,2022,0,"West Bank and Gaza","Middle East & North Africa","Lower middle income"
"134","QAT",12684.98,0,11303.1,0.9,11303.1,0,0,0,0,44.5,50.87,3221383.5,29384.51,2022,0,"Qatar","Middle East & North Africa","High income"
"135","ROU",103479.84,0,91615.5,0.9,91615.5,0,0,0,0,1730.39,1051.52,3844186.38,1224710.47,2022,0,"Romania","Europe & Central Asia","High income"
"136","RUS",862296.96,0,766423.8,0.9,766423.8,0,0,0,0,8259.38,4366.67,32159142.65,8963254.24,2022,0,"Russian Federation","Europe & Central Asia","Upper middle income"
"137","RWA",175041.53,0.73,143944.2,0.9,143944.2,2702.64,2130.77,1634566.36,1916315.17,3332.03,2626.98,2015218.8,2362580.35,2022,-281748.81,"Rwanda","Sub-Saharan Africa","Low income"
"138","SAU",280245.63,0,248166,0.9,248166,0,0,0,0,947.29,688.38,70727310,667653.82,2022,0,"Saudi Arabia","Middle East & North Africa","High income"
"139","SDN",595171.15,0,487637.1,0.9,487637.1,0,0,0,0,3554.81,2750.56,11703290.4,7956898.02,2022,0,"Sudan","Sub-Saharan Africa","Low income"
"140","SEN",239959,0.21,198457.2,0.9,198457.2,1620.7,1298.34,1111360.32,909190.94,6945.87,5564.31,4762972.8,3896532.62,2022,202169.38,"Senegal","Sub-Saharan Africa","Lower middle income"
"141","SGP",22731,0,20397.6,0.9,20397.6,0,0,0,0,185.58,138.19,5813316,285632.44,2022,0,"Singapore","East Asia & Pacific","High income"
"142","SLB",8381.72,0,7309.8,0.9,7309.8,0,0,0,0,175.15,123.23,175435.2,136163.97,2022,0,"Solomon Islands","East Asia & Pacific","Lower middle income"
"143","SLE",124826.82,0,91457.1,0.9,91457.1,0,0,0,0,1412.25,1151.58,1280399.4,1285940.49,2022,0,"Sierra Leone","Sub-Saharan Africa","Low income"
"144","SLV",56692.73,0.24,49843.8,0.9,49843.8,192.34,147.38,557718.89,151519.09,721.29,552.67,2091445.85,568196.6,2022,406199.8,"El Salvador","Latin America & Caribbean","Lower middle income"
"145","SOM",270019.17,0,197098.2,0.9,197098.2,0,0,0,0,3411.2,2877.8,2759374.8,2057189.13,2022,0,"Somalia","Sub-Saharan Africa","Low income"
"146","SRB",45425.49,0,40540.5,0.9,40540.5,0,0,0,0,630.8,372.87,1701079.38,462204.06,2022,0,"Serbia","Europe & Central Asia","Upper middle income"
"147","STP",3088.8,0,2649.6,0.9,2649.6,0,0,0,0,83.09,79.21,63590.4,71778.74,2022,0,"São Tomé and Príncipe","Sub-Saharan Africa","Lower middle income"
"148","SUR",5132.2,0.02,4508.1,0.9,4508.1,2.07,1.45,4203.55,2485.01,93.05,65.17,189159.88,111825.65,2022,1718.54,"Suriname","Latin America & Caribbean","Upper middle income"
"149","SVK",28072.42,0,25068.6,0.9,25068.6,0,0,0,0,369.13,189.31,7144551,221933.55,2022,0,"Slovak Republic","Europe & Central Asia","High income"
"150","SVN",10562.49,0.5,9460.8,0.9,9460.8,30.7,20.79,1497960,43482.66,55.25,37.42,2696328,78268.79,2022,1454477.34,"Slovenia","Europe & Central Asia","High income"
