"","country","cohort_size","current_cov","curr_vacc_cohort_size","future_cov","future_vacc_cohort_size","curr_cc_prev","curr_mort_prev","curr_cost","curr_cost_prev","proj_cc_prev","proj_mort_prev","proj_cost","proj_cost_prev","year","current_net_cost","country_name","region","income_group"
"44","DNK",30847.84,0.8,27646.2,0.9,27646.2,215.65,105,7003704,305964.19,242.6,118.13,7879167,344209.72,2030,6697739.81,"Denmark","Europe & Central Asia","High income"
"45","DOM",100870.54,0.08,87815.7,0.9,87815.7,172.03,141.87,327533.05,151049.87,1935.37,1596.07,3684746.77,1699311.01,2030,176483.18,"Dominican Republic","Latin America & Caribbean","Upper middle income"
"46","DZA",512136.04,0,448905.6,0.9,448905.6,0,0,0,0,3983.63,2626.54,18836078.98,2276368.07,2030,0,"Algeria","Middle East & North Africa","Lower middle income"
"47","ECU",165000.2,0.03,146144.7,0.9,146144.7,102.53,72.57,204407.72,63272.05,3075.86,2177.19,6132231.61,1898161.62,2030,141135.67,"Ecuador","Latin America & Caribbean","Upper middle income"
"48","EGY",1256754.35,0,1104730.2,0.9,1104730.2,0,0,0,0,4057.37,3092.32,46354479.19,5076759.53,2030,0,"Egypt, Arab Rep.","Middle East & North Africa","Lower middle income"
"49","ESP",193904.67,0.77,173916.9,0.9,173916.9,759.94,385.24,42406737.45,1030261.26,888.24,450.28,49566316.5,1204201.47,2030,41376476.19,"Spain","Europe & Central Asia","High income"
"50","EST",6616.85,0.57,5931,0.9,5931,63.73,22.75,1070545.5,55545.25,100.63,35.92,1690335,87703.03,2030,1015000.25,"Estonia","Europe & Central Asia","High income"
"51","ETH",1741899.35,0.75,1467194.4,0.9,1467194.4,22192.89,17955.28,17117268,24774489.71,26631.46,21546.33,20540721.6,29729387.65,2030,-7657221.71,"Ethiopia","Sub-Saharan Africa","Low income"
"52","FIN",26417.26,0,23710.5,0.9,23710.5,0,0,0,0,101.08,45.23,6757492.5,147831.34,2030,0,"Finland","Europe & Central Asia","High income"
"53","FJI",8817.81,0,7738.2,0.9,7738.2,0,0,0,0,226.56,187.06,324694.87,187571.41,2030,0,"Fiji","East Asia & Pacific","Upper middle income"
"54","FRA",362320.97,0.37,324734.4,0.9,324734.4,949.72,456.71,38048047.2,1316585.3,2310.12,1110.91,92549304,3202504.79,2030,36731461.9,"France","Europe & Central Asia","High income"
"55","FSM",1205.41,0.32,1054.8,0.9,1054.8,11.38,9.5,15736.68,7972.3,32,26.72,44259.41,22422.1,2030,7764.38,"Micronesia, Fed. Sts.","East Asia & Pacific","Lower middle income"
"56","GAB",33349.91,0,28503,0.9,28503,0,0,0,0,747.19,460.77,1195985.88,331409.39,2030,0,"Gabon","Sub-Saharan Africa","Upper middle income"
"57","GBR",384790.36,0.59,344739.6,0.9,344739.6,1549.92,593.07,64408848.6,2264692.34,2364.28,904.68,98250786,3454615.43,2030,62144156.26,"United Kingdom","Europe & Central Asia","High income"
"58","GEO",25941,0.12,23112,0.9,23112,31.68,21.23,73958.4,22698.01,237.58,159.19,554688,170235.07,2030,51260.39,"Georgia","Europe & Central Asia","Upper middle income"
"59","GHA",426527.26,0,359223.3,0.9,359223.3,0,0,0,0,9791.48,7285.6,8621359.2,16396614.92,2030,0,"Ghana","Sub-Saharan Africa","Lower middle income"
"60","GIN",229962.34,0,181932.3,0.9,181932.3,0,0,0,0,6628.8,5313.1,2547052.2,5358041.24,2030,0,"Guinea","Sub-Saharan Africa","Low income"
"61","GMB",41926.54,0.3,35028,0.9,35028,546.67,497.05,163464,633668.38,1640.02,1491.15,490392,1901005.15,2030,-470204.38,"Gambia, The","Sub-Saharan Africa","Low income"
"62","GNB",32323.29,0,26354.7,0.9,26354.7,0,0,0,0,823.83,674.93,368965.8,548101.27,2030,0,"Guinea-Bissau","Sub-Saharan Africa","Low income"
"63","GNQ",21318.25,0,17362.8,0.9,17362.8,0,0,0,0,409,269.07,4948398,189953.94,2030,0,"Equatorial Guinea","Sub-Saharan Africa","Upper middle income"
"64","GRC",39667.01,0,35552.7,0.9,35552.7,0,0,0,0,303.35,144.13,10132519.5,384010.55,2030,0,"Greece","Europe & Central Asia","High income"
"65","GTM",206419.94,0.15,180555.3,0.9,180555.3,618.24,442.56,1262683.4,412193.39,3709.47,2655.34,7576100.39,2473160.37,2030,850490.01,"Guatemala","Latin America & Caribbean","Upper middle income"
"66","GUY",7244.81,0.02,6319.8,0.9,6319.8,3.79,2.41,3370.56,3178.9,170.41,108.64,151675.2,143050.4,2030,191.66,"Guyana","Latin America & Caribbean","Upper middle income"
"67","HND",100699.9,0.53,88835.4,0.9,88835.4,844.11,583.38,1255540.32,811314.52,1433.4,990.64,2132049.6,1377703.9,2030,444225.8,"Honduras","Latin America & Caribbean","Lower middle income"
"68","HRV",17873.45,0,15995.7,0.9,15995.7,0,0,0,0,151.32,77.14,4558774.5,207485.23,2030,0,"Croatia","Europe & Central Asia","High income"
"69","HTI",129094.32,0,108000,0.9,108000,0,0,0,0,1450.62,1198.17,1512000,1260864.98,2030,0,"Haiti","Latin America & Caribbean","Lower middle income"
"70","HUN",45609.1,0.82,40821.3,0.9,40821.3,527.16,228.78,10599930.9,460484.68,578.59,251.1,11634070.5,505410.01,2030,10139446.22,"Hungary","Europe & Central Asia","High income"
"71","IDN",2356903,0.05,2060561.7,0.9,2060561.7,2484.34,1766.34,2747415.6,1710523.93,44718.07,31794.07,49453480.8,30789430.82,2030,1036891.67,"Indonesia","East Asia & Pacific","Lower middle income"
"72","IND",11584708.98,0,9907109.1,0.9,9907109.1,0,0,0,0,195922.43,145616.08,237770618.4,125459291.6,2030,0,"India","South Asia","Lower middle income"
"73","IRL",30561.53,0.71,27405.9,0.9,27405.9,190.51,83.8,6161759.85,278936.11,241.49,106.23,7810681.5,353580.99,2030,5882823.74,"Ireland","Europe & Central Asia","High income"
"74","IRN",770538.74,0,681244.2,0.9,681244.2,0,0,0,0,2433.61,2066.03,28585006.63,4213759.29,2030,0,"Iran, Islamic Rep.","Middle East & North Africa","Lower middle income"
"75","IRQ",530750.23,0,463439.7,0.9,463439.7,0,0,0,0,1000.15,778.99,19445929.81,450713.94,2030,0,"Iraq","Middle East & North Africa","Upper middle income"
"76","ISL",1978.28,0.9,1773.9,0.9,1773.9,10.15,6.4,505561.5,15933.98,10.15,6.4,505561.5,15933.98,2030,489627.52,"Iceland","Europe & Central Asia","High income"
"77","ISR",83357.61,0.55,74726.1,0.9,74726.1,232.81,163.32,13014795.75,343642.17,380.97,267.25,21296938.5,562323.56,2030,12671153.58,"Israel","Middle East & North Africa","High income"
"78","ITA",228499.38,0,204966,0.9,204966,0,0,0,0,1173.66,455.15,58415310,1653046.71,2030,0,"Italy","Europe & Central Asia","High income"
"79","JAM",22660.25,0.02,20083.5,0.9,20083.5,8.95,6.55,18726.75,9792.36,402.92,294.9,842703.66,440656.19,2030,8934.39,"Jamaica","Latin America & Caribbean","Upper middle income"
"80","JOR",89051.51,0,78758.1,0.9,78758.1,0,0,0,0,316.05,258.52,3304689.88,307331.27,2030,0,"Jordan","Middle East & North Africa","Upper middle income"
"81","JPN",464034.01,0,416337.3,0.9,416337.3,0,0,0,0,4774.95,1786.06,118656130.5,7230847.2,2030,0,"Japan","East Asia & Pacific","High income"
"82","KAZ",188641.64,0,167769.9,0.9,167769.9,0,0,0,0,2226.76,1158.75,7039625,2526859.02,2030,0,"Kazakhstan","Europe & Central Asia","Upper middle income"
"83","KEN",722012.53,0.44,616431.6,0.9,616431.6,6852.3,4797.53,4219131.84,6076639.58,14016.06,9813.12,8630042.4,12429490.04,2030,-1857507.74,"Kenya","Sub-Saharan Africa","Lower middle income"
"84","KGZ",75002.72,0,66073.5,0.9,66073.5,0,0,0,0,954.15,671.33,925029,782312.5,2030,0,"Kyrgyz Republic","Europe & Central Asia","Lower middle income"
"85","KHM",179069.68,0,155732.4,0.9,155732.4,0,0,0,0,2020.68,1468.05,2180253.6,1497463.1,2030,0,"Cambodia","East Asia & Pacific","Lower middle income"
"86","KIR",1551.97,0,1316.7,0.9,1316.7,0,0,0,0,34.49,27.59,31600.8,24422.03,2030,0,"Kiribati","East Asia & Pacific","Lower middle income"
"87","KOR",182692.13,0,163806.3,0.9,163806.3,0,0,0,0,1292.34,715.14,46684795.5,919730.32,2030,0,"Korea, Rep.","East Asia & Pacific","High income"
"88","KWT",29257.49,0,26106.3,0.9,26106.3,0,0,0,0,76.3,57.3,7440295.5,48369.82,2030,0,"Kuwait","Middle East & North Africa","High income"
"89","LAO",81444.31,0.42,69432.3,0.9,69432.3,353.6,245.65,777641.76,298827.06,757.71,526.39,1666375.2,640343.71,2030,478814.7,"Lao PDR","East Asia & Pacific","Lower middle income"
"90","LBN",40791.97,0,36369,0.9,36369,0,0,0,0,159.69,115.03,1526043.24,155431.01,2030,0,"Lebanon","Middle East & North Africa","Lower middle income"
"91","LBR",77545.55,0.3,63385.2,0.9,63385.2,705.86,576.91,295797.6,436787.9,2117.57,1730.72,887392.8,1310363.7,2030,-140990.3,"Liberia","Sub-Saharan Africa","Low income"
"92","LBY",61230.21,0,54245.7,0.9,54245.7,0,0,0,0,448.87,356.69,2276149.57,275219.29,2030,0,"Libya","Middle East & North Africa","Upper middle income"
"93","LCA",1087.17,0.62,961.2,0.9,961.2,14.51,11.6,27784.23,12063.04,21.06,16.83,40331.95,17510.86,2030,15721.19,"St. Lucia","Latin America & Caribbean","Upper middle income"
"94","LKA",160316.02,0.46,142949.7,0.9,142949.7,737.62,458.67,1753516.32,547191.52,1443.17,897.4,3430792.8,1070592.1,2030,1206324.8,"Sri Lanka","South Asia","Lower middle income"
"95","LSO",25782.11,0,21013.2,0.9,21013.2,0,0,0,0,716.93,520.28,504316.8,582574.86,2030,0,"Lesotho","Sub-Saharan Africa","Lower middle income"
"96","LTU",13832.07,0.66,12375,0.9,12375,147.08,71.7,380787,122026.35,200.56,97.78,519255,166399.57,2030,258760.65,"Lithuania","Europe & Central Asia","High income"
"97","LUX",3518.33,0,3154.5,0.9,3154.5,0,0,0,0,19.15,10.34,899032.5,27932.78,2030,0,"Luxembourg","Europe & Central Asia","High income"
"98","LVA",11377.06,0.42,10184.4,0.9,10184.4,69.3,38.08,199424.13,57520.78,148.5,81.6,427337.42,123258.81,2030,141903.35,"Latvia","Europe & Central Asia","High income"
"99","MAR",327587.5,0,287974.8,0.9,287974.8,0,0,0,0,3214.61,2028.4,12083422.61,2066247.84,2030,0,"Morocco","Middle East & North Africa","Lower middle income"
"100","MDA",19862.29,0.35,17610.3,0.9,17610.3,82.97,51.38,164362.8,91038.36,213.35,132.12,422647.2,234098.64,2030,73324.44,"Moldova","Europe & Central Asia","Upper middle income"
"101","MDG",429061.16,0,361422,0.9,361422,0,0,0,0,12195.08,9444.58,5059908,9641228.59,2030,0,"Madagascar","Sub-Saharan Africa","Low income"
"102","MDV",3420.57,0.41,3048.3,0.9,3048.3,32.44,22.22,58268.59,21248.96,71.22,48.78,127906.67,46644.05,2030,37019.63,"Maldives","South Asia","Upper middle income"
"103","MEX",1084011.98,0.01,959597.1,0.9,959597.1,130.62,75.62,447385.49,123096.97,11755.97,6805.87,40264694.32,11078727.63,2030,324288.52,"Mexico","Latin America & Caribbean","Upper middle income"
"104","MHL",629.97,0.27,544.86,0.9,544.86,4.2,3.38,6858.64,2895.93,14,11.28,22862.14,9653.1,2030,3962.71,"Marshall Islands","East Asia & Pacific","Upper middle income"
"105","MKD",10948.33,0.21,9744.3,0.9,9744.3,14.72,10.16,95403.19,10114.28,63.08,43.53,408870.83,43346.89,2030,85288.91,"North Macedonia","Europe & Central Asia","Upper middle income"
"106","MLI",385348.29,0,306031.5,0.9,306031.5,0,0,0,0,7649.86,6267.83,4284441,4678141.52,2030,0,"Mali","Sub-Saharan Africa","Low income"
"107","MLT",2132.7,0.99,2098.8,0.9,2098.8,8.82,6.92,598158,13312.07,8.82,6.92,598158,13312.07,2030,584845.93,"Malta","Middle East & North Africa","High income"
"108","MMR",466892.86,0,398292.3,0.9,398292.3,0,0,0,0,7821.95,5877.63,5576092.2,4963421.55,2030,0,"Myanmar","East Asia & Pacific","Lower middle income"
"109","MNE",3572.38,0,3200.4,0.9,3200.4,0,0,0,0,63.78,41.22,134288.78,43247.37,2030,0,"Montenegro","Europe & Central Asia","Upper middle income"
"110","MNG",37878.52,0,33466.5,0.9,33466.5,0,0,0,0,641.27,645.75,803196,598237.68,2030,0,"Mongolia","East Asia & Pacific","Lower middle income"
"111","MOZ",553102.7,0,454178.7,0.9,454178.7,0,0,0,0,15662.37,12909.33,6358501.8,12866951.49,2030,0,"Mozambique","Sub-Saharan Africa","Low income"
"112","MRT",71948.68,0,59899.5,0.9,59899.5,0,0,0,0,1398.21,1076.75,838593,734100.7,2030,0,"Mauritania","Sub-Saharan Africa","Lower middle income"
"113","MUS",6347.64,0.55,5632.2,0.9,5632.2,50.91,36.04,144422.12,30605.55,83.3,58.98,236327.11,50081.8,2030,113816.57,"Mauritius","Sub-Saharan Africa","Upper middle income"
"114","MWI",300977.78,0.12,255968.1,0.9,255968.1,1562.35,1270.57,477807.12,2552365.34,11717.65,9529.26,3583553.4,19142740.02,2030,-2074558.22,"Malawi","Sub-Saharan Africa","Low income"
"115","MYS",259393.32,0.14,231529.5,0.9,231529.5,403.39,341.36,1511218.77,286707.13,2593.23,2194.47,9714977.82,1843117.27,2030,1224511.64,"Malaysia","East Asia & Pacific","Upper middle income"
"116","NAM",34853.09,0,29835,0.9,29835,0,0,0,0,957.62,684.46,1251876.6,829257.39,2030,0,"Namibia","Sub-Saharan Africa","Upper middle income"
"117","NER",506951.47,0,410647.5,0.9,410647.5,0,0,0,0,3112.98,2677.1,5749065,1801498.1,2030,0,"Niger","Sub-Saharan Africa","Low income"
"118","NGA",3748390.43,0,2827755,0.9,2827755,0,0,0,0,30920.44,23949.51,67866120,25175498.6,2030,0,"Nigeria","Sub-Saharan Africa","Lower middle income"
"119","NIC",63908.6,0,56421.9,0.9,56421.9,0,0,0,0,1216.55,828.01,1354125.6,934972.07,2030,0,"Nicaragua","Latin America & Caribbean","Lower middle income"
"120","NLD",84140.59,0.66,75416.4,0.9,75416.4,317.38,138.09,15762027.6,443689.52,432.79,188.31,21493674,605031.16,2030,15318338.08,"Netherlands","Europe & Central Asia","High income"
"121","NOR",29605.49,0.93,27452.67,0.9,27452.67,255.89,103.22,7824010.95,359933.65,255.89,103.22,7824010.95,359933.65,2030,7464077.3,"Norway","Europe & Central Asia","High income"
"122","NPL",271186.57,0,234884.7,0.9,234884.7,0,0,0,0,5297.19,4196.93,3288385.8,3898315.86,2030,0,"Nepal","South Asia","Lower middle income"
"123","NZL",30354.8,0.48,27171.9,0.9,27171.9,75.81,48.67,4130128.8,125032.1,142.14,91.25,7743991.5,234435.18,2030,4005096.7,"New Zealand","East Asia & Pacific","High income"
"124","OMN",46057.54,0,40994.1,0.9,40994.1,0,0,0,0,300.64,232.48,11683318.5,198933.06,2030,0,"Oman","Middle East & North Africa","High income"
"125","PAK",2876331.33,0,2393634.6,0.9,2393634.6,0,0,0,0,11398.22,7964.64,57447230.4,9097907.32,2030,0,"Pakistan","South Asia","Lower middle income"
"126","PAN",38713.31,0,34164,0.9,34164,0,0,0,0,478.41,343.79,1433521.44,442851.59,2030,0,"Panama","Latin America & Caribbean","High income"
"127","PER",280860.08,0.53,248584.5,0.9,248584.5,3556.46,2536.13,6142467.75,2236637.26,6039.27,4306.64,10430605.62,3798063.26,2030,3905830.49,"Peru","Latin America & Caribbean","Upper middle income"
"128","PHL",1039336.12,0,908313.3,0.9,908313.3,0,0,0,0,13469.74,9606.25,38112826.07,9723420.36,2030,0,"Philippines","East Asia & Pacific","Lower middle income"
"129","PNG",111548.25,0,95059.8,0.9,95059.8,0,0,0,0,2417.53,1910.93,2281435.2,1754338.83,2030,0,"Papua New Guinea","East Asia & Pacific","Lower middle income"
"130","POL",185701.87,0,166264.2,0.9,166264.2,0,0,0,0,2025.48,1257.65,47385297,1266531.91,2030,0,"Poland","Europe & Central Asia","High income"
"131","PRT",38883.75,0.76,34882.2,0.9,34882.2,296.9,150.31,8394982.8,425641.5,351.59,178,9941427,504049.15,2030,7969341.3,"Portugal","Europe & Central Asia","High income"
"132","PRY",69409.94,0.17,61092,0.9,61092,363.77,272.33,484201.62,329888.19,1925.82,1441.73,2563420.32,1746466.87,2030,154313.43,"Paraguay","Latin America & Caribbean","Upper middle income"
"133","PSE",67845.1,0,59838.3,0.9,59838.3,0,0,0,0,586.88,454.23,2510815.07,570690.07,2030,0,"West Bank and Gaza","Middle East & North Africa","Lower middle income"
"134","QAT",14239.48,0,12714.3,0.9,12714.3,0,0,0,0,50.24,57.71,3623575.5,33178.53,2030,0,"Qatar","Middle East & North Africa","High income"
"135","ROU",92361.08,0,82357.2,0.9,82357.2,0,0,0,0,1568.75,961.8,3455708.11,1110309.48,2030,0,"Romania","Europe & Central Asia","High income"
"136","RUS",916251.07,0,817656.3,0.9,817656.3,0,0,0,0,8892.1,4726.83,34308858.35,9649895.29,2030,0,"Russian Federation","Europe & Central Asia","Upper middle income"
"137","RWA",196849.3,0.73,168377.4,0.9,168377.4,3255.02,2579.68,1912018.92,2307977.87,4013.04,3180.43,2357283.6,2845452.17,2030,-395958.95,"Rwanda","Sub-Saharan Africa","Low income"
"138","SAU",294165.14,0,261976.5,0.9,261976.5,0,0,0,0,1020.31,744.83,74663302.5,719123.03,2030,0,"Saudi Arabia","Middle East & North Africa","High income"
"139","SDN",656419.98,0,549990,0.9,549990,0,0,0,0,4102.67,3185.22,13199760,9183187.7,2030,0,"Sudan","Sub-Saharan Africa","Low income"
"140","SEN",267580.94,0.21,228791.7,0.9,228791.7,1915.26,1539.58,1281233.52,1074432.4,8208.25,6598.18,5491000.8,4604710.27,2030,206801.12,"Senegal","Sub-Saharan Africa","Lower middle income"
"141","SGP",25918.33,0,23260.5,0.9,23260.5,0,0,0,0,214.46,160.32,6629242.5,330081.78,2030,0,"Singapore","East Asia & Pacific","High income"
"142","SLB",10231.25,0,8972.1,0.9,8972.1,0,0,0,0,220.73,156.12,215330.4,171599.82,2030,0,"Solomon Islands","East Asia & Pacific","Lower middle income"
"143","SLE",127481.13,0,99607.5,0.9,99607.5,0,0,0,0,1571.7,1284.74,1394505,1431136.93,2030,0,"Sierra Leone","Sub-Saharan Africa","Low income"
"144","SLV",55403.79,0.24,49050.9,0.9,49050.9,194.21,149.66,548846.87,152986.82,728.28,561.22,2058175.76,573700.57,2030,395860.05,"El Salvador","Latin America & Caribbean","Lower middle income"
"145","SOM",313213.28,0,240271.2,0.9,240271.2,0,0,0,0,4252.97,3594.32,3363796.8,2564835.94,2030,0,"Somalia","Sub-Saharan Africa","Low income"
"146","SRB",40555.24,0,36274.5,0.9,36274.5,0,0,0,0,569.9,339.63,1522078.02,417578.04,2030,0,"Serbia","Europe & Central Asia","Upper middle income"
"147","STP",3162.98,0,2777.4,0.9,2777.4,0,0,0,0,90.22,86.14,66657.6,77936.71,2030,0,"São Tomé and Príncipe","Sub-Saharan Africa","Lower middle income"
"148","SUR",5078.91,0.02,4482,0.9,4482,2.09,1.47,4179.22,2515.42,94.19,66.06,188064.72,113193.94,2030,1663.8,"Suriname","Latin America & Caribbean","Upper middle income"
"149","SVK",28076.83,0,25089.3,0.9,25089.3,0,0,0,0,373.18,193.17,7150450.5,224365.94,2030,0,"Slovak Republic","Europe & Central Asia","High income"
"150","SVN",9883.03,0.5,8869.5,0.9,8869.5,28.98,19.83,1404337.5,41046.97,52.16,35.7,2527807.5,73884.55,2030,1363290.53,"Slovenia","Europe & Central Asia","High income"
